Zone_export,Zone_import,Transport_international_mode,Unit,Transport_international_distance
BEN_EXP01,SWE_IMP01,Sea,[1000km],8.229
BEN_EXP01,NOR_IMP01,Sea,[1000km],8.272
BEN_EXP01,BEL_IMP01,Sea,[1000km],7.565
BEN_EXP01,CYP_IMP01,Sea,[1000km],9.585
BEN_EXP01,ESP_IMP01,Sea,[1000km],5.661
BEN_EXP01,FRA_IMP01,Sea,[1000km],6.732
BEN_EXP01,GBR_IMP01,Sea,[1000km],7.256
BEN_EXP01,GRC_IMP01,Sea,[1000km],8.463
BEN_EXP01,HRV_IMP01,Sea,[1000km],8.864
BEN_EXP01,ITA_IMP01,Sea,[1000km],7.027
BEN_EXP01,LTU_IMP01,Sea,[1000km],9.204
BEN_EXP01,NLD_IMP01,Sea,[1000km],7.507
BEN_EXP01,POL_IMP01,Sea,[1000km],9.022
BEN_EXP01,PRT_IMP01,Sea,[1000km],5.781
BLZ_EXP01,BGR_IMP01,Sea,[1000km],11.613
BLZ_EXP01,DNK_IMP01,Sea,[1000km],8.193
BLZ_EXP01,EST_IMP01,Sea,[1000km],8.806
BLZ_EXP01,FIN_IMP01,Sea,[1000km],8.828
BLZ_EXP01,DEU_IMP01,Sea,[1000km],7.645
BLZ_EXP01,IRL_IMP01,Sea,[1000km],6.794
BLZ_EXP01,LVA_IMP01,Sea,[1000km],8.592
BLZ_EXP01,MLT_IMP01,Sea,[1000km],10.013
BLZ_EXP01,ROU_IMP01,Sea,[1000km],11.916
BLZ_EXP01,SVN_IMP01,Sea,[1000km],11.474
BLZ_EXP01,SWE_IMP01,Sea,[1000km],7.695
BLZ_EXP01,NOR_IMP01,Sea,[1000km],7.473
BLZ_EXP01,BEL_IMP01,Sea,[1000km],7.429
BLZ_EXP01,CYP_IMP01,Sea,[1000km],12.448
BLZ_EXP01,ESP_IMP01,Sea,[1000km],8.167
BLZ_EXP01,FRA_IMP01,Sea,[1000km],9.238
BLZ_EXP01,GBR_IMP01,Sea,[1000km],7.092
BLZ_EXP01,GRC_IMP01,Sea,[1000km],10.969
BLZ_EXP01,HRV_IMP01,Sea,[1000km],11.395
BLZ_EXP01,ITA_IMP01,Sea,[1000km],9.533
BLZ_EXP01,LTU_IMP01,Sea,[1000km],8.778
BLZ_EXP01,NLD_IMP01,Sea,[1000km],7.375
BLZ_EXP01,POL_IMP01,Sea,[1000km],8.674
BLZ_EXP01,PRT_IMP01,Sea,[1000km],7.27
BRB_EXP01,BGR_IMP01,Sea,[1000km],9.027
BRB_EXP01,DNK_IMP01,Sea,[1000km],6.981
BRB_EXP01,EST_IMP01,Sea,[1000km],7.594
BRB_EXP01,FIN_IMP01,Sea,[1000km],7.616
BRB_EXP01,DEU_IMP01,Sea,[1000km],5.904
BRB_EXP01,IRL_IMP01,Sea,[1000km],5.521
BRB_EXP01,LVA_IMP01,Sea,[1000km],7.38
BRB_EXP01,MLT_IMP01,Sea,[1000km],7.427
BRB_EXP01,ROU_IMP01,Sea,[1000km],9.33
BRB_EXP01,SVN_IMP01,Sea,[1000km],8.888
BRB_EXP01,SWE_IMP01,Sea,[1000km],6.484
BRB_EXP01,NOR_IMP01,Sea,[1000km],6.588
BRB_EXP01,BEL_IMP01,Sea,[1000km],5.671
BRB_EXP01,CYP_IMP01,Sea,[1000km],9.916
BRB_EXP01,ESP_IMP01,Sea,[1000km],5.58
BRB_EXP01,FRA_IMP01,Sea,[1000km],6.651
BRB_EXP01,GBR_IMP01,Sea,[1000km],5.431
BRB_EXP01,GRC_IMP01,Sea,[1000km],8.383
BRB_EXP01,HRV_IMP01,Sea,[1000km],8.809
BRB_EXP01,ITA_IMP01,Sea,[1000km],6.947
BRB_EXP01,LTU_IMP01,Sea,[1000km],7.566
BRB_EXP01,NLD_IMP01,Sea,[1000km],5.604
BRB_EXP01,POL_IMP01,Sea,[1000km],7.462
BRB_EXP01,PRT_IMP01,Sea,[1000km],4.632
BGD_EXP01,BGR_IMP01,Sea,[1000km],10.183
BGD_EXP01,DNK_IMP01,Sea,[1000km],16.175
BGD_EXP01,EST_IMP01,Sea,[1000km],17.034
BGD_EXP01,FIN_IMP01,Sea,[1000km],17.076
BGD_EXP01,DEU_IMP01,Sea,[1000km],15.544
BGD_EXP01,IRL_IMP01,Sea,[1000km],14.782
BGD_EXP01,LVA_IMP01,Sea,[1000km],16.83
BGD_EXP01,MLT_IMP01,Sea,[1000km],10.019
BGD_EXP01,ROU_IMP01,Sea,[1000km],10.497
BGD_EXP01,SVN_IMP01,Sea,[1000km],10.492
BGD_EXP01,SWE_IMP01,Sea,[1000km],15.963
BGD_EXP01,NOR_IMP01,Sea,[1000km],15.964
BGD_EXP01,BEL_IMP01,Sea,[1000km],15.144
BGD_EXP01,CYP_IMP01,Sea,[1000km],9.179
BGD_EXP01,ESP_IMP01,Sea,[1000km],12.04
BGD_EXP01,FRA_IMP01,Sea,[1000km],10.611
BGD_EXP01,GBR_IMP01,Sea,[1000km],14.705
BGD_EXP01,GRC_IMP01,Sea,[1000km],9.43
BGD_EXP01,HRV_IMP01,Sea,[1000km],10.419
BGD_EXP01,ITA_IMP01,Sea,[1000km],10.289
BGD_EXP01,LTU_IMP01,Sea,[1000km],16.768
BGD_EXP01,NLD_IMP01,Sea,[1000km],15.078
BGD_EXP01,POL_IMP01,Sea,[1000km],16.546
BGD_EXP01,PRT_IMP01,Sea,[1000km],12.582
BHR_EXP01,BGR_IMP01,Sea,[1000km],7.618
BHR_EXP01,DNK_IMP01,Sea,[1000km],13.548
BHR_EXP01,EST_IMP01,Sea,[1000km],14.315
BHR_EXP01,FIN_IMP01,Sea,[1000km],14.331
BHR_EXP01,DEU_IMP01,Sea,[1000km],12.917
BHR_EXP01,IRL_IMP01,Sea,[1000km],12.17
BHR_EXP01,LVA_IMP01,Sea,[1000km],14.161
BHR_EXP01,MLT_IMP01,Sea,[1000km],7.453
BHR_EXP01,ROU_IMP01,Sea,[1000km],7.918
BHR_EXP01,SVN_IMP01,Sea,[1000km],7.927
BHR_EXP01,SWE_IMP01,Sea,[1000km],13.31
BHR_EXP01,NOR_IMP01,Sea,[1000km],13.295
BHR_EXP01,BEL_IMP01,Sea,[1000km],12.516
BHR_EXP01,CYP_IMP01,Sea,[1000km],6.596
BHR_EXP01,ESP_IMP01,Sea,[1000km],9.461
BHR_EXP01,FRA_IMP01,Sea,[1000km],8.046
BHR_EXP01,GBR_IMP01,Sea,[1000km],12.078
BHR_EXP01,GRC_IMP01,Sea,[1000km],6.864
BHR_EXP01,HRV_IMP01,Sea,[1000km],7.854
BHR_EXP01,ITA_IMP01,Sea,[1000km],7.723
BHR_EXP01,LTU_IMP01,Sea,[1000km],14.141
BHR_EXP01,NLD_IMP01,Sea,[1000km],12.451
BHR_EXP01,POL_IMP01,Sea,[1000km],13.919
BHR_EXP01,PRT_IMP01,Sea,[1000km],10.003
BHS_EXP01,BGR_IMP01,Sea,[1000km],10.236
BHS_EXP01,DNK_IMP01,Sea,[1000km],6.828
BHS_EXP01,EST_IMP01,Sea,[1000km],7.441
BHS_EXP01,FIN_IMP01,Sea,[1000km],7.463
BHS_EXP01,DEU_IMP01,Sea,[1000km],6.422
BHS_EXP01,IRL_IMP01,Sea,[1000km],5.446
BHS_EXP01,LVA_IMP01,Sea,[1000km],7.228
BHS_EXP01,MLT_IMP01,Sea,[1000km],8.636
BHS_EXP01,ROU_IMP01,Sea,[1000km],10.538
BHS_EXP01,SVN_IMP01,Sea,[1000km],10.097
BHS_EXP01,SWE_IMP01,Sea,[1000km],6.33
BHS_EXP01,NOR_IMP01,Sea,[1000km],6.108
BHS_EXP01,BEL_IMP01,Sea,[1000km],6.206
BHS_EXP01,CYP_IMP01,Sea,[1000km],10.915
BHS_EXP01,ESP_IMP01,Sea,[1000km],6.789
BHS_EXP01,FRA_IMP01,Sea,[1000km],7.86
BHS_EXP01,GBR_IMP01,Sea,[1000km],5.87
BHS_EXP01,GRC_IMP01,Sea,[1000km],9.591
BHS_EXP01,HRV_IMP01,Sea,[1000km],10.017
BHS_EXP01,ITA_IMP01,Sea,[1000km],8.155
BHS_EXP01,LTU_IMP01,Sea,[1000km],7.413
BHS_EXP01,NLD_IMP01,Sea,[1000km],6.152
BHS_EXP01,POL_IMP01,Sea,[1000km],7.309
BHS_EXP01,PRT_IMP01,Sea,[1000km],6.047
AUS_EXP01,BGR_IMP01,Sea,[1000km],15.836
AUS_EXP01,DNK_IMP01,Sea,[1000km],21.935
AUS_EXP01,EST_IMP01,Sea,[1000km],23
AUS_EXP01,FIN_IMP01,Sea,[1000km],23.067
AUS_EXP01,DEU_IMP01,Sea,[1000km],21.212
AUS_EXP01,IRL_IMP01,Sea,[1000km],20.287
AUS_EXP01,LVA_IMP01,Sea,[1000km],22.686
AUS_EXP01,MLT_IMP01,Sea,[1000km],15.916
AUS_EXP01,ROU_IMP01,Sea,[1000km],16.084
AUS_EXP01,SVN_IMP01,Sea,[1000km],16.507
AUS_EXP01,SWE_IMP01,Sea,[1000km],21.751
AUS_EXP01,NOR_IMP01,Sea,[1000km],21.788
AUS_EXP01,BEL_IMP01,Sea,[1000km],20.698
AUS_EXP01,CYP_IMP01,Sea,[1000km],14.714
AUS_EXP01,ESP_IMP01,Sea,[1000km],17.761
AUS_EXP01,FRA_IMP01,Sea,[1000km],16.854
AUS_EXP01,GBR_IMP01,Sea,[1000km],20.225
AUS_EXP01,GRC_IMP01,Sea,[1000km],15.221
AUS_EXP01,HRV_IMP01,Sea,[1000km],16.444
AUS_EXP01,ITA_IMP01,Sea,[1000km],16.372
AUS_EXP01,LTU_IMP01,Sea,[1000km],22.534
AUS_EXP01,NLD_IMP01,Sea,[1000km],20.628
AUS_EXP01,POL_IMP01,Sea,[1000km],22.272
AUS_EXP01,PRT_IMP01,Sea,[1000km],18.307
ABW_EXP01,BGR_IMP01,Sea,[1000km],10.06
ABW_EXP01,DNK_IMP01,Sea,[1000km],7.491
ABW_EXP01,EST_IMP01,Sea,[1000km],8.103
ABW_EXP01,FIN_IMP01,Sea,[1000km],8.126
ABW_EXP01,DEU_IMP01,Sea,[1000km],6.413
ABW_EXP01,IRL_IMP01,Sea,[1000km],6.031
ABW_EXP01,LVA_IMP01,Sea,[1000km],7.89
ABW_EXP01,MLT_IMP01,Sea,[1000km],8.46
ABW_EXP01,ROU_IMP01,Sea,[1000km],10.363
ABW_EXP01,SVN_IMP01,Sea,[1000km],9.921
ABW_EXP01,SWE_IMP01,Sea,[1000km],6.993
ABW_EXP01,NOR_IMP01,Sea,[1000km],7.098
ABW_EXP01,BEL_IMP01,Sea,[1000km],6.18
ABW_EXP01,CYP_IMP01,Sea,[1000km],10.959
ABW_EXP01,ESP_IMP01,Sea,[1000km],6.613
ABW_EXP01,FRA_IMP01,Sea,[1000km],7.685
ABW_EXP01,GBR_IMP01,Sea,[1000km],5.94
ABW_EXP01,GRC_IMP01,Sea,[1000km],9.416
ABW_EXP01,HRV_IMP01,Sea,[1000km],9.842
ABW_EXP01,ITA_IMP01,Sea,[1000km],7.98
ABW_EXP01,LTU_IMP01,Sea,[1000km],8.076
ABW_EXP01,NLD_IMP01,Sea,[1000km],6.114
ABW_EXP01,POL_IMP01,Sea,[1000km],7.972
ABW_EXP01,PRT_IMP01,Sea,[1000km],5.652
ARG_EXP01,BGR_IMP01,Sea,[1000km],15.374
ARG_EXP01,DNK_IMP01,Sea,[1000km],14.865
ARG_EXP01,EST_IMP01,Sea,[1000km],15.481
ARG_EXP01,FIN_IMP01,Sea,[1000km],15.497
ARG_EXP01,DEU_IMP01,Sea,[1000km],14.064
ARG_EXP01,IRL_IMP01,Sea,[1000km],13.622
ARG_EXP01,LVA_IMP01,Sea,[1000km],15.325
ARG_EXP01,MLT_IMP01,Sea,[1000km],13.614
ARG_EXP01,ROU_IMP01,Sea,[1000km],15.622
ARG_EXP01,SVN_IMP01,Sea,[1000km],14.948
ARG_EXP01,SWE_IMP01,Sea,[1000km],14.472
ARG_EXP01,NOR_IMP01,Sea,[1000km],14.516
ARG_EXP01,BEL_IMP01,Sea,[1000km],13.808
ARG_EXP01,CYP_IMP01,Sea,[1000km],15.523
ARG_EXP01,ESP_IMP01,Sea,[1000km],11.766
ARG_EXP01,FRA_IMP01,Sea,[1000km],13.196
ARG_EXP01,GBR_IMP01,Sea,[1000km],13.52
ARG_EXP01,GRC_IMP01,Sea,[1000km],14.579
ARG_EXP01,HRV_IMP01,Sea,[1000km],14.885
ARG_EXP01,ITA_IMP01,Sea,[1000km],13.59
ARG_EXP01,LTU_IMP01,Sea,[1000km],15.451
ARG_EXP01,NLD_IMP01,Sea,[1000km],13.751
ARG_EXP01,POL_IMP01,Sea,[1000km],15.308
ARG_EXP01,PRT_IMP01,Sea,[1000km],11.91
ATG_EXP01,BGR_IMP01,Sea,[1000km],9.063
ATG_EXP01,DNK_IMP01,Sea,[1000km],6.639
ATG_EXP01,EST_IMP01,Sea,[1000km],7.252
ATG_EXP01,FIN_IMP01,Sea,[1000km],7.274
ATG_EXP01,DEU_IMP01,Sea,[1000km],5.562
ATG_EXP01,IRL_IMP01,Sea,[1000km],5.179
ATG_EXP01,LVA_IMP01,Sea,[1000km],7.039
ATG_EXP01,MLT_IMP01,Sea,[1000km],7.463
ATG_EXP01,ROU_IMP01,Sea,[1000km],9.366
ATG_EXP01,SVN_IMP01,Sea,[1000km],8.924
ATG_EXP01,SWE_IMP01,Sea,[1000km],6.142
ATG_EXP01,NOR_IMP01,Sea,[1000km],6.247
ATG_EXP01,BEL_IMP01,Sea,[1000km],5.329
ATG_EXP01,CYP_IMP01,Sea,[1000km],9.904
ATG_EXP01,ESP_IMP01,Sea,[1000km],5.616
ATG_EXP01,FRA_IMP01,Sea,[1000km],6.687
ATG_EXP01,GBR_IMP01,Sea,[1000km],5.089
ATG_EXP01,GRC_IMP01,Sea,[1000km],8.419
ATG_EXP01,HRV_IMP01,Sea,[1000km],8.844
ATG_EXP01,ITA_IMP01,Sea,[1000km],6.982
ATG_EXP01,LTU_IMP01,Sea,[1000km],7.224
ATG_EXP01,NLD_IMP01,Sea,[1000km],5.262
ATG_EXP01,POL_IMP01,Sea,[1000km],7.12
ATG_EXP01,PRT_IMP01,Sea,[1000km],4.712
AIA_EXP01,BGR_IMP01,Sea,[1000km],9.16
AIA_EXP01,DNK_IMP01,Sea,[1000km],6.522
AIA_EXP01,EST_IMP01,Sea,[1000km],7.135
AIA_EXP01,FIN_IMP01,Sea,[1000km],7.157
AIA_EXP01,DEU_IMP01,Sea,[1000km],5.444
AIA_EXP01,IRL_IMP01,Sea,[1000km],5.062
AIA_EXP01,LVA_IMP01,Sea,[1000km],6.921
AIA_EXP01,MLT_IMP01,Sea,[1000km],7.56
AIA_EXP01,ROU_IMP01,Sea,[1000km],9.463
AIA_EXP01,SVN_IMP01,Sea,[1000km],9.021
AIA_EXP01,SWE_IMP01,Sea,[1000km],6.025
AIA_EXP01,NOR_IMP01,Sea,[1000km],6.129
AIA_EXP01,BEL_IMP01,Sea,[1000km],5.211
AIA_EXP01,CYP_IMP01,Sea,[1000km],9.976
AIA_EXP01,ESP_IMP01,Sea,[1000km],5.713
AIA_EXP01,FRA_IMP01,Sea,[1000km],6.784
AIA_EXP01,GBR_IMP01,Sea,[1000km],4.972
AIA_EXP01,GRC_IMP01,Sea,[1000km],8.516
AIA_EXP01,HRV_IMP01,Sea,[1000km],8.941
AIA_EXP01,ITA_IMP01,Sea,[1000km],7.079
AIA_EXP01,LTU_IMP01,Sea,[1000km],7.107
AIA_EXP01,NLD_IMP01,Sea,[1000km],5.145
AIA_EXP01,POL_IMP01,Sea,[1000km],7.003
AIA_EXP01,PRT_IMP01,Sea,[1000km],4.834
AGO_EXP01,BGR_IMP01,Sea,[1000km],11.097
AGO_EXP01,DNK_IMP01,Sea,[1000km],10.611
AGO_EXP01,EST_IMP01,Sea,[1000km],11.226
AGO_EXP01,FIN_IMP01,Sea,[1000km],11.243
AGO_EXP01,DEU_IMP01,Sea,[1000km],9.809
AGO_EXP01,IRL_IMP01,Sea,[1000km],9.374
AGO_EXP01,LVA_IMP01,Sea,[1000km],11.071
AGO_EXP01,MLT_IMP01,Sea,[1000km],9.496
AGO_EXP01,ROU_IMP01,Sea,[1000km],11.399
AGO_EXP01,SVN_IMP01,Sea,[1000km],10.957
AGO_EXP01,SWE_IMP01,Sea,[1000km],10.218
AGO_EXP01,NOR_IMP01,Sea,[1000km],10.261
AGO_EXP01,BEL_IMP01,Sea,[1000km],9.554
AGO_EXP01,CYP_IMP01,Sea,[1000km],11.612
AGO_EXP01,ESP_IMP01,Sea,[1000km],7.65
AGO_EXP01,FRA_IMP01,Sea,[1000km],8.721
AGO_EXP01,GBR_IMP01,Sea,[1000km],9.265
AGO_EXP01,GRC_IMP01,Sea,[1000km],10.452
AGO_EXP01,HRV_IMP01,Sea,[1000km],10.878
AGO_EXP01,ITA_IMP01,Sea,[1000km],9.016
AGO_EXP01,LTU_IMP01,Sea,[1000km],11.196
AGO_EXP01,NLD_IMP01,Sea,[1000km],9.496
AGO_EXP01,POL_IMP01,Sea,[1000km],11.048
AGO_EXP01,PRT_IMP01,Sea,[1000km],7.77
ASM_EXP01,BGR_IMP01,Sea,[1000km],19.823
ASM_EXP01,DNK_IMP01,Sea,[1000km],18.592
ASM_EXP01,EST_IMP01,Sea,[1000km],19.204
ASM_EXP01,FIN_IMP01,Sea,[1000km],19.226
ASM_EXP01,DEU_IMP01,Sea,[1000km],17.516
ASM_EXP01,IRL_IMP01,Sea,[1000km],17.133
ASM_EXP01,LVA_IMP01,Sea,[1000km],18.991
ASM_EXP01,MLT_IMP01,Sea,[1000km],19.659
ASM_EXP01,ROU_IMP01,Sea,[1000km],20.138
ASM_EXP01,SVN_IMP01,Sea,[1000km],20.132
ASM_EXP01,SWE_IMP01,Sea,[1000km],18.095
ASM_EXP01,NOR_IMP01,Sea,[1000km],18.2
ASM_EXP01,BEL_IMP01,Sea,[1000km],17.283
ASM_EXP01,CYP_IMP01,Sea,[1000km],18.837
ASM_EXP01,ESP_IMP01,Sea,[1000km],18.003
ASM_EXP01,FRA_IMP01,Sea,[1000km],19.073
ASM_EXP01,GBR_IMP01,Sea,[1000km],17.043
ASM_EXP01,GRC_IMP01,Sea,[1000km],19.07
ASM_EXP01,HRV_IMP01,Sea,[1000km],20.059
ASM_EXP01,ITA_IMP01,Sea,[1000km],19.368
ASM_EXP01,LTU_IMP01,Sea,[1000km],19.176
ASM_EXP01,NLD_IMP01,Sea,[1000km],17.216
ASM_EXP01,POL_IMP01,Sea,[1000km],19.072
ASM_EXP01,PRT_IMP01,Sea,[1000km],17.074
DZA_EXP01,BGR_IMP01,Sea,[1000km],2.997
DZA_EXP01,DNK_IMP01,Sea,[1000km],3.956
DZA_EXP01,EST_IMP01,Sea,[1000km],4.592
DZA_EXP01,FIN_IMP01,Sea,[1000km],4.608
DZA_EXP01,DEU_IMP01,Sea,[1000km],3.174
DZA_EXP01,IRL_IMP01,Sea,[1000km],2.762
DZA_EXP01,LVA_IMP01,Sea,[1000km],4.436
DZA_EXP01,MLT_IMP01,Sea,[1000km],1.396
DZA_EXP01,ROU_IMP01,Sea,[1000km],3.278
DZA_EXP01,SVN_IMP01,Sea,[1000km],2.692
DZA_EXP01,SWE_IMP01,Sea,[1000km],3.582
DZA_EXP01,NOR_IMP01,Sea,[1000km],3.626
DZA_EXP01,BEL_IMP01,Sea,[1000km],2.918
DZA_EXP01,CYP_IMP01,Sea,[1000km],3.269
DZA_EXP01,ESP_IMP01,Sea,[1000km],0.449
DZA_EXP01,FRA_IMP01,Sea,[1000km],0.864
DZA_EXP01,GBR_IMP01,Sea,[1000km],2.595
DZA_EXP01,GRC_IMP01,Sea,[1000km],2.34
DZA_EXP01,HRV_IMP01,Sea,[1000km],2.628
DZA_EXP01,ITA_IMP01,Sea,[1000km],1.024
DZA_EXP01,LTU_IMP01,Sea,[1000km],4.543
DZA_EXP01,NLD_IMP01,Sea,[1000km],2.861
DZA_EXP01,POL_IMP01,Sea,[1000km],4.361
DZA_EXP01,PRT_IMP01,Sea,[1000km],0.972
ALB_EXP01,BGR_IMP01,Sea,[1000km],1.556
ALB_EXP01,DNK_IMP01,Sea,[1000km],5.676
ALB_EXP01,EST_IMP01,Sea,[1000km],6.292
ALB_EXP01,FIN_IMP01,Sea,[1000km],6.309
ALB_EXP01,DEU_IMP01,Sea,[1000km],4.875
ALB_EXP01,IRL_IMP01,Sea,[1000km],4.574
ALB_EXP01,LVA_IMP01,Sea,[1000km],6.136
ALB_EXP01,MLT_IMP01,Sea,[1000km],0.514
ALB_EXP01,ROU_IMP01,Sea,[1000km],1.781
ALB_EXP01,SVN_IMP01,Sea,[1000km],0.68
ALB_EXP01,SWE_IMP01,Sea,[1000km],5.283
ALB_EXP01,NOR_IMP01,Sea,[1000km],5.327
ALB_EXP01,BEL_IMP01,Sea,[1000km],4.619
ALB_EXP01,CYP_IMP01,Sea,[1000km],1.574
ALB_EXP01,ESP_IMP01,Sea,[1000km],2.175
ALB_EXP01,FRA_IMP01,Sea,[1000km],1.397
ALB_EXP01,GBR_IMP01,Sea,[1000km],4.331
ALB_EXP01,GRC_IMP01,Sea,[1000km],0.746
ALB_EXP01,HRV_IMP01,Sea,[1000km],0.607
ALB_EXP01,ITA_IMP01,Sea,[1000km],0.993
ALB_EXP01,LTU_IMP01,Sea,[1000km],6.262
ALB_EXP01,NLD_IMP01,Sea,[1000km],4.561
ALB_EXP01,POL_IMP01,Sea,[1000km],6.119
ALB_EXP01,PRT_IMP01,Sea,[1000km],2.835
NOR_EXP01,BGR_IMP01,Sea,[1000km],6.598
NOR_EXP01,DNK_IMP01,Sea,[1000km],0.381
NOR_EXP01,EST_IMP01,Sea,[1000km],1.255
NOR_EXP01,FIN_IMP01,Sea,[1000km],1.271
NOR_EXP01,DEU_IMP01,Sea,[1000km],0.605
NOR_EXP01,IRL_IMP01,Sea,[1000km],1.761
NOR_EXP01,LVA_IMP01,Sea,[1000km],1.102
NOR_EXP01,MLT_IMP01,Sea,[1000km],4.997
NOR_EXP01,ROU_IMP01,Sea,[1000km],6.901
NOR_EXP01,SVN_IMP01,Sea,[1000km],6.381
NOR_EXP01,SWE_IMP01,Sea,[1000km],0.162
NOR_EXP01,NOR_IMP01,Sea,[1000km],0.1
NOR_EXP01,BEL_IMP01,Sea,[1000km],0.831
NOR_EXP01,CYP_IMP01,Sea,[1000km],7.032
NOR_EXP01,ESP_IMP01,Sea,[1000km],3.151
NOR_EXP01,FRA_IMP01,Sea,[1000km],4.222
NOR_EXP01,GBR_IMP01,Sea,[1000km],1.068
NOR_EXP01,GRC_IMP01,Sea,[1000km],5.953
NOR_EXP01,HRV_IMP01,Sea,[1000km],6.311
NOR_EXP01,ITA_IMP01,Sea,[1000km],4.517
NOR_EXP01,LTU_IMP01,Sea,[1000km],0.98
NOR_EXP01,NLD_IMP01,Sea,[1000km],0.808
NOR_EXP01,POL_IMP01,Sea,[1000km],0.718
NOR_EXP01,PRT_IMP01,Sea,[1000km],2.487
