Sensitivity,Country,Cell,System,Electrolyser,Year,PV,Onshore,Lcoh
PV_Capex_C10,DEU,DEU_DEB1,Hybrid,PEM,2020,2.403994487756687,1.5576935898473077,14.878024558844228
PV_Capex_C10,DEU,DEU_DEB1,Hybrid,PEM,2025,2.4447244510010724,1.3805985361811879,13.542027370776816
PV_Capex_C10,DEU,DEU_DEB1,Hybrid,PEM,2030,2.458304346955963,1.2225525842026388,12.388889134473525
Onshore_Capex_M10,DEU,DEU_DEB1,Hybrid,PEM,2020,2.388314631976808,1.6602054312104284,14.464689511414251
Onshore_Capex_M10,DEU,DEU_DEB1,Hybrid,PEM,2025,2.4387642630512785,1.458503760238659,13.176941528799114
Onshore_Capex_M10,DEU,DEU_DEB1,Hybrid,PEM,2030,2.4468992569638375,1.3144034828133977,12.057908235817926
Onshore_Capex_P10,DEU,DEU_DEB1,Hybrid,PEM,2020,2.454720435539997,1.4694302287605077,14.874613236436959
Onshore_Capex_P10,DEU,DEU_DEB1,Hybrid,PEM,2025,2.5090103070281082,1.3079556047950784,13.528403455086146
Onshore_Capex_P10,DEU,DEU_DEB1,Hybrid,PEM,2030,2.529652680600789,1.096089060999559,12.361393881019106
Electrolyser_Capex_M10,DEU,DEU_DEB1,Hybrid,PEM,2020,2.4161699667198486,1.4348420276760327,14.201492136217679
Electrolyser_Capex_M10,DEU,DEU_DEB1,Hybrid,PEM,2025,2.448885112292527,1.259067328264097,12.934531370707873
Electrolyser_Capex_M10,DEU,DEU_DEB1,Hybrid,PEM,2030,2.4835326318187234,1.0234915707530694,11.83243700995875
Electrolyser_Capex_P10,DEU,DEU_DEB1,Hybrid,PEM,2020,2.4450725165795695,1.5838018438630703,14.984894163832845
Electrolyser_Capex_P10,DEU,DEU_DEB1,Hybrid,PEM,2025,2.4955030255747155,1.3887941753088815,13.629550664949612
Electrolyser_Capex_P10,DEU,DEU_DEB1,Hybrid,PEM,2030,2.5184659979352086,1.2276958332342347,12.45695013948693
Wacc_M10,DEU,DEU_DEB1,Hybrid,PEM,2020,2.4504335966523754,1.578538222152244,14.033323602414217
Wacc_M10,DEU,DEU_DEB1,Hybrid,PEM,2025,2.5018687824371213,1.38815982579207,12.746485143333866
Wacc_M10,DEU,DEU_DEB1,Hybrid,PEM,2030,2.5165540483327407,1.2317752161994704,11.634989967951727
Wacc_P10,DEU,DEU_DEB1,Hybrid,PEM,2020,2.42968564318755,1.5106889197075997,15.049439250968824
Wacc_P10,DEU,DEU_DEB1,Hybrid,PEM,2025,2.4708825706228734,1.341258954427679,13.704824751953419
Wacc_P10,DEU,DEU_DEB1,Hybrid,PEM,2030,2.496215126307896,1.1482742204685,12.539153034724345
Default,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.174168258642131,0.0,9.464961798031029
Default,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.163046983299843,0.0,8.335870069055835
Default,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1235078212874763,0.0,7.4121098403440255
Res_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.217373575451554,0.0,9.069136829464366
Res_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.2064008080894246,0.0,7.986464827827578
Res_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1734999727314164,0.0,7.09413521745017
Res_Capex_C10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.1539546402255456,0.0,9.642075847288076
Res_Capex_C10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.1355232625981913,0.0,8.492068805459645
Res_Capex_C10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1052418835804008,0.0,7.554310585228642
PV_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.2199488783361687,0.0,9.060193527385763
PV_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.207661293251266,0.0,7.978566498769465
PV_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1742075701112444,0.0,7.0869450536438645
PV_Capex_C10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.1550916544486367,0.0,9.63181391100444
PV_Capex_C10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.1411619249698486,0.0,8.483020731113411
PV_Capex_C10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1052192593177983,0.0,7.54606741993266
Onshore_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.174465274602449,0.0,9.445277806023304
Onshore_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.164588333703289,0.0,8.31848476687364
Onshore_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.126060882305754,0.0,7.396296568485912
Onshore_Capex_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.174465274602449,0.0,9.445277806023304
Onshore_Capex_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.164588333703289,0.0,8.31848476687364
Onshore_Capex_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.126060882305754,0.0,7.396296568485912
Electrolyser_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.123247932322198,0.0,9.146486660589598
Electrolyser_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.10963621150893,0.0,8.057578866019583
Electrolyser_Capex_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.0832318706141466,0.0,7.169874433062829
Electrolyser_Capex_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.2006916624381216,0.0,9.578382325506489
Electrolyser_Capex_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.18325343192808,0.0,8.434614354187653
Electrolyser_Capex_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1458969220833315,0.0,7.49729109409251
Wacc_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.1792823662457357,0.0,8.834764141277995
Wacc_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.16911434644235,0.0,7.780577476330586
Wacc_M10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1276422602507274,0.0,6.9175651816779915
Wacc_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2020,2.174019750661972,0.0,9.714376408033363
Wacc_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2025,2.1597983712338675,0.0,8.555679796569756
Wacc_P10,DEU,DEU_DEB1,Hybrid,Alkaline,2030,2.1222547852048854,0.0,7.607595618150898
Default,DEU,DEU_DEB2,PV,PEM,2020,2.9063869177934976,0.0,16.209026138909245
Default,DEU,DEU_DEB2,PV,PEM,2025,2.865409784897073,0.0,14.334908697724641
Default,DEU,DEU_DEB2,PV,PEM,2030,2.8012166933638927,0.0,12.80399884426915
Res_Capex_M10,DEU,DEU_DEB2,PV,PEM,2020,2.9763431771635975,0.0,15.728950632325738
Res_Capex_M10,DEU,DEU_DEB2,PV,PEM,2025,2.9391465961452923,0.0,13.90541447330862
Res_Capex_M10,DEU,DEU_DEB2,PV,PEM,2030,2.8803715598769486,0.0,12.408268183120464
Res_Capex_C10,DEU,DEU_DEB2,PV,PEM,2020,2.8737170619375068,0.0,16.423088051171007
Res_Capex_C10,DEU,DEU_DEB2,PV,PEM,2025,2.8402927770730457,0.0,14.526284368518725
Res_Capex_C10,DEU,DEU_DEB2,PV,PEM,2030,2.7752372067061515,0.0,12.980153307703908
PV_Capex_M10,DEU,DEU_DEB2,PV,PEM,2020,2.9818492589015477,0.0,15.71806250229434
PV_Capex_M10,DEU,DEU_DEB2,PV,PEM,2025,2.941259145982271,0.0,13.895665453298783
PV_Capex_M10,DEU,DEU_DEB2,PV,PEM,2030,2.8807956931609624,0.0,12.399292916309113
PV_Capex_C10,DEU,DEU_DEB2,PV,PEM,2020,2.8803715598769486,0.0,16.410701056940294
PV_Capex_C10,DEU,DEU_DEB2,PV,PEM,2025,2.8402927770730457,0.0,14.51520199912559
PV_Capex_C10,DEU,DEU_DEB2,PV,PEM,2030,2.7752372067061515,0.0,12.969951683855692
Onshore_Capex_M10,DEU,DEU_DEB2,PV,PEM,2020,2.9071721201997915,0.0,16.18520029306944
Onshore_Capex_M10,DEU,DEU_DEB2,PV,PEM,2025,2.8724435300296136,0.0,14.313600754029478
Onshore_Capex_M10,DEU,DEU_DEB2,PV,PEM,2030,2.808121823964042,0.0,12.784382967700594
Onshore_Capex_P10,DEU,DEU_DEB2,PV,PEM,2020,2.9071721201997915,0.0,16.18520029306944
Onshore_Capex_P10,DEU,DEU_DEB2,PV,PEM,2025,2.8724435300296136,0.0,14.313600754029478
Onshore_Capex_P10,DEU,DEU_DEB2,PV,PEM,2030,2.808121823964042,0.0,12.784382967700594
Electrolyser_Capex_M10,DEU,DEU_DEB2,PV,PEM,2020,2.8170429469208447,0.0,15.381714726472456
Electrolyser_Capex_M10,DEU,DEU_DEB2,PV,PEM,2025,2.7777874049682403,0.0,13.619370131858625
Electrolyser_Capex_M10,DEU,DEU_DEB2,PV,PEM,2030,2.7247784639726715,0.0,12.18251247809546
Electrolyser_Capex_P10,DEU,DEU_DEB2,PV,PEM,2020,2.9413521873972295,0.0,16.54376182368619
Electrolyser_Capex_P10,DEU,DEU_DEB2,PV,PEM,2025,2.9069598874656375,0.0,14.623046239113432
Electrolyser_Capex_P10,DEU,DEU_DEB2,PV,PEM,2030,2.846459022509862,0.0,13.052702681833628
Wacc_M10,DEU,DEU_DEB2,PV,PEM,2020,2.9499733751744426,0.0,15.481227393200058
Wacc_M10,DEU,DEU_DEB2,PV,PEM,2025,2.907033809856908,0.0,13.674681395312623
Wacc_M10,DEU,DEU_DEB2,PV,PEM,2030,2.849184940555868,0.0,12.198044688463023
Wacc_P10,DEU,DEU_DEB2,PV,PEM,2020,2.890005138850388,0.0,16.477059828736685
Wacc_P10,DEU,DEU_DEB2,PV,PEM,2025,2.8489623189852,0.0,14.579732181756635
Wacc_P10,DEU,DEU_DEB2,PV,PEM,2030,2.785738620690965,0.0,13.029924174468043
Default,DEU,DEU_DEB2,PV,Alkaline,2020,2.159220405669667,0.0,9.587752064773271
Default,DEU,DEU_DEB2,PV,Alkaline,2025,2.145864038551038,0.0,8.443675049191626
Default,DEU,DEU_DEB2,PV,Alkaline,2030,2.1052951899488614,0.0,7.507251977880311
Res_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2020,2.2011739337338465,0.0,9.18818910423998
Res_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2025,2.188086677630139,0.0,8.09096820420758
Res_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2030,2.1551642300623017,0.0,7.186105800540251
Res_Capex_C10,DEU,DEU_DEB2,PV,Alkaline,2020,2.1407902892678976,0.0,9.766634812832024
Res_Capex_C10,DEU,DEU_DEB2,PV,Alkaline,2025,2.118805792772248,0.0,8.601508768516208
Res_Capex_C10,DEU,DEU_DEB2,PV,Alkaline,2030,2.096474920467236,0.0,7.6509846610538865
PV_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2020,2.2018010532823173,0.0,9.179157281742015
PV_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1882195103506605,0.0,8.082998298484101
PV_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2030,2.1552307192539306,0.0,7.178847215020736
PV_Capex_C10,DEU,DEU_DEB2,PV,Alkaline,2020,2.1407902892678976,0.0,9.756269586758043
PV_Capex_C10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1222364971946206,0.0,8.5923699170364
PV_Capex_C10,DEU,DEU_DEB2,PV,Alkaline,2030,2.0965366166277404,0.0,7.642649410403482
Onshore_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2020,2.1598322146822864,0.0,9.567865815024094
Onshore_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1494180285824793,0.0,8.426121352163328
Onshore_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2030,2.1085030863806153,0.0,7.4912890429674555
Onshore_Capex_P10,DEU,DEU_DEB2,PV,Alkaline,2020,2.1598322146822864,0.0,9.567865815024094
Onshore_Capex_P10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1494180285824793,0.0,8.426121352163328
Onshore_Capex_P10,DEU,DEU_DEB2,PV,Alkaline,2030,2.1085030863806153,0.0,7.4912890429674555
Electrolyser_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2020,2.10541243463007,0.0,9.26392123373042
Electrolyser_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1009011405203095,0.0,8.160758274267787
Electrolyser_Capex_M10,DEU,DEU_DEB2,PV,Alkaline,2030,2.0782197173684835,0.0,7.2613126896108575
Electrolyser_Capex_P10,DEU,DEU_DEB2,PV,Alkaline,2020,2.17728171015124,0.0,9.703416427375988
Electrolyser_Capex_P10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1646853180467387,0.0,8.54433466816145
Electrolyser_Capex_P10,DEU,DEU_DEB2,PV,Alkaline,2030,2.1322000703572757,0.0,7.5940651197641165
Wacc_M10,DEU,DEU_DEB2,PV,Alkaline,2020,2.1598429368543215,0.0,8.949575808951714
Wacc_M10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1519265067763627,0.0,7.881364832378046
Wacc_M10,DEU,DEU_DEB2,PV,Alkaline,2030,2.109832014285468,0.0,7.006513216840293
Wacc_P10,DEU,DEU_DEB2,PV,Alkaline,2020,2.157770191713828,0.0,9.840367068893563
Wacc_P10,DEU,DEU_DEB2,PV,Alkaline,2025,2.1458855360318974,0.0,8.666293793832509
Wacc_P10,DEU,DEU_DEB2,PV,Alkaline,2030,2.105342384675623,0.0,7.705211866433092
Default,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.7398013771613448,19.723764237368506
Default,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.5728027479144533,18.450452267518976
Default,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.405715789534166,17.2465593095643
Res_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.8329500235014784,18.957183530006194
Res_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.657811208730591,17.74263191837787
Res_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.501108074124204,16.585883402152405
Res_Capex_C10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.700537668056823,20.066456196145147
Res_Capex_C10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.537334618346041,18.766941841707382
Res_Capex_C10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.3625763139697264,17.54206751631356
PV_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.7424863287734955,19.704685597863005
PV_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.5777233950067355,18.43282712678753
PV_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.4059636057965736,17.230109441997215
PV_Capex_C10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.7424863287734955,19.704685597863005
PV_Capex_C10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.5777233950067355,18.43282712678753
PV_Capex_C10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.4059636057965736,17.230109441997215
Onshore_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.8341545377347264,18.939860611779622
Onshore_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.660287841009904,17.726642483387568
Onshore_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.501108074124204,16.57094143073361
Onshore_Capex_P10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.7011647876052938,20.04659747574969
Onshore_Capex_P10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.5397561051704027,18.74858955108868
Onshore_Capex_P10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.370455375659276,17.524938567894726
Electrolyser_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.6102481160027877,19.077904342592724
Electrolyser_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.4387809366618125,17.877027940599167
Electrolyser_Capex_M10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.286856523748931,16.736498774086783
Electrolyser_Capex_P10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.8033409249490457,19.954562719289555
Electrolyser_Capex_P10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.6348072183318436,18.653211601894046
Electrolyser_Capex_P10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.4614526106416577,17.42463818465133
Wacc_M10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.8037796961992907,18.711858973928422
Wacc_M10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.6377346480911954,17.453625581542923
Wacc_M10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.463785626515576,16.26971377691154
Wacc_P10,DEU,DEU_DEB2,Onshore,PEM,2020,0.0,3.7132303569181344,20.108353774364772
Wacc_P10,DEU,DEU_DEB2,Onshore,PEM,2025,0.0,3.5473027541593183,18.83508151715916
Wacc_P10,DEU,DEU_DEB2,Onshore,PEM,2030,0.0,3.3791374202337465,17.62783034334571
Default,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.3458962960719902,14.16775291397534
Default,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2680455937711486,13.229533226024605
Default,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.175361306946712,12.308438725568514
Res_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.4030791464368595,13.523381972071036
Res_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.3148864779989378,12.64065534154701
Res_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.2203052694457357,11.764727486777222
Res_Capex_C10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.320888928821848,14.456571801499846
Res_Capex_C10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2406901828885073,13.493497868525237
Res_Capex_C10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.160149066765743,12.552310432743154
PV_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.3463705526787653,14.151686841742803
PV_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2683345334712866,13.21484972970548
PV_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.1770933618530135,12.29488024912744
PV_Capex_C10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.3463705526787653,14.151686841742803
PV_Capex_C10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2683345334712866,13.21484972970548
PV_Capex_C10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.1770933618530135,12.29488024912744
Onshore_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.403867586061223,13.508833315729047
Onshore_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.3166916188830653,12.627374155538908
Onshore_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.2213628025348116,11.752467539123327
Onshore_Capex_P10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.3244499202337465,14.439822227301617
Onshore_Capex_P10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2407210431873326,13.478197722063031
Onshore_Capex_P10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.1610250112290528,12.538164609472451
Electrolyser_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.283765203535104,13.8614075983675
Electrolyser_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2022713929436706,12.954978867336136
Electrolyser_Capex_M10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.1104367049884005,12.0643653724683
Electrolyser_Capex_P10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.3743046244361024,14.257269473256445
Electrolyser_Capex_P10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2980991850617305,13.308611234373387
Electrolyser_Capex_P10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.2064794340074525,12.377491727372576
Wacc_M10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.3496804130263627,13.259491273041279
Wacc_M10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.271270504508415,12.355951994882567
Wacc_M10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.182321891586315,11.472336833979893
Wacc_P10,DEU,DEU_DEB2,Onshore,Alkaline,2020,0.0,2.345812585717223,14.527439088005066
Wacc_P10,DEU,DEU_DEB2,Onshore,Alkaline,2025,0.0,2.2655294316020846,13.578489282431724
Wacc_P10,DEU,DEU_DEB2,Onshore,Alkaline,2030,0.0,2.1739166047837797,12.644516523101847
Default,DEU,DEU_DEB2,Hybrid,PEM,2020,2.3462914419525647,1.5972249022557428,14.666931186454853
Default,DEU,DEU_DEB2,Hybrid,PEM,2025,2.3902637992163935,1.4589496841373035,13.363870633506028
Default,DEU,DEU_DEB2,Hybrid,PEM,2030,2.4069195438619837,1.3117976318490476,12.237219341756607
Res_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.3863318183979683,1.6411735679465038,14.12081585561955
Res_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.419802321086118,1.4941787190462261,12.868331817755548
Res_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.4318025163993577,1.3660079896988897,11.778352024094142
Res_Capex_C10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.3360243775508387,1.581332898692929,14.9112559814928
Res_Capex_C10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.384531159138542,1.438225225099027,13.585630119295592
Res_Capex_C10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.3987611042429924,1.292414729946476,12.442243353397762
PV_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.4255360307404863,1.547276485614309,14.393492344090655
PV_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.469536136943386,1.3982168906281025,13.106864272865687
PV_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.4908628929018777,1.2419398913101882,11.987822487495643
PV_Capex_C10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.3095303735127612,1.6196666117135157,14.767403143515647
PV_Capex_C10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.3631618179740213,1.4841406765832326,13.459010120513911
PV_Capex_C10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.386623033265311,1.316872427983539,12.330269342168664
Onshore_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.2975927393615727,1.7147991365010125,14.353100911031978
Onshore_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.3485875145520527,1.546430550295444,13.087770203324995
Onshore_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.3717417795113054,1.4239523609707696,11.990670787714237
Onshore_Capex_P10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.370479461679955,1.5574259419201757,14.774898438176875
Onshore_Capex_P10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.415784774146312,1.406289691612051,13.45770381440853
Onshore_Capex_P10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.4289113328136254,1.2612082578833357,12.318447098650118
Electrolyser_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.322539034454452,1.5320982158999856,14.10477995185154
Electrolyser_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.3682528571688426,1.3805696757436376,12.867490012084675
Electrolyser_Capex_M10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.3893534804048295,1.2107818765018046,11.794873115614434
Electrolyser_Capex_P10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.3659973922201796,1.632715300196733,14.877810660600938
Electrolyser_Capex_P10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.4004767049766738,1.4882253111238464,13.548751116298716
Electrolyser_Capex_P10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.427338537965272,1.316872427983539,12.400539810713028
Wacc_M10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.3709273060576215,1.624939515173102,13.933657596338168
Wacc_M10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.405968019586767,1.4882253111238464,12.671215834101067
Wacc_M10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.422496348663687,1.364369761042762,11.581195063669991
Wacc_P10,DEU,DEU_DEB2,Hybrid,PEM,2020,2.3439889881508047,1.58610429766483,14.942893088642535
Wacc_P10,DEU,DEU_DEB2,Hybrid,PEM,2025,2.387903914594182,1.4390333173504384,13.627227427220314
Wacc_P10,DEU,DEU_DEB2,Hybrid,PEM,2030,2.4067198412363213,1.2918357808675753,12.488155333339883
Default,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.15733783764854,0.0,9.587757951808818
Default,DEU,DEU_DEB2,Hybrid,Alkaline,2025,2.146008158041127,0.0,8.443674940355596
Default,DEU,DEU_DEB2,Hybrid,Alkaline,2030,2.1052795906847384,0.0,7.507252490727923
Res_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.2006916624381216,0.0,9.188189423347044
Res_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2025,2.187779444667141,0.0,8.090968248056072
Res_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2030,2.1553701069114353,0.0,7.186106517066779
Res_Capex_C10,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.1359285414561544,0.0,9.766669185996177
Res_Capex_C10,DEU,DEU_DEB2,Hybrid,Alkaline,2025,2.119790480909124,0.0,8.601508824616076
Res_Capex_C10,DEU,DEU_DEB2,Hybrid,Alkaline,2030,2.0967168012890807,0.0,7.6509850604287495
PV_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.2006916624381216,0.0,9.179159938601709
PV_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2025,2.188127510245638,0.0,8.08299773135171
PV_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2030,2.1555928688816732,0.0,7.178847273269186
PV_Capex_C10,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.1436993230370947,0.0,9.756264356166001
PV_Capex_C10,DEU,DEU_DEB2,Hybrid,Alkaline,2025,2.1222547852048854,0.0,8.592369886612005
PV_Capex_C10,DEU,DEU_DEB2,Hybrid,Alkaline,2030,2.0963084043436435,0.0,7.642649487719791
Onshore_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.1596637858768486,0.0,9.567866893999204
Onshore_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2025,2.148774119171586,0.0,8.42612248051698
Onshore_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2030,2.1090479806812694,0.0,7.491288388135749
Onshore_Capex_P10,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.1596637858768486,0.0,9.567866893999204
Onshore_Capex_P10,DEU,DEU_DEB2,Hybrid,Alkaline,2025,2.148774119171586,0.0,8.42612248051698
Onshore_Capex_P10,DEU,DEU_DEB2,Hybrid,Alkaline,2030,2.1090479806812694,0.0,7.491288388135749
Electrolyser_Capex_M10,DEU,DEU_DEB2,Hybrid,Alkaline,2020,2.105576606645056,0.0,9.263921439607643
