Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit,H2_volume_total,Change_volume,Change_lcoh
Default,ESP,ESP_ES63,PV,Alkaline,2025,Lcoh,1.779332201024949,0.0,6.107494204373945,54009.66752978514,0.5367371749898201,28988.99637207629,0.07559291987667383,0.03580651760925346
Default,ESP,ESP_ES63,PV,Alkaline,2025,Volume,1.2547381260785009,0.0,6.7011958779648575,41267.740976126704,0.761141882196062,31410.606040548635,-0.007330224323451873,-0.05596218669666386
Default,ESP,ESP_ES63,PV,Alkaline,2025,Profit,1.4205140520252095,0.0,6.326182303151274,46377.56412010079,0.6723155871530943,31180.35925213584,0.0,0.0
Default,ESP,ESP_ES63,PV,Alkaline,2030,Lcoh,1.7684678638267493,0.0,5.4164567982323595,55643.22788467613,0.5400345454284778,30049.265276874277,0.07439851287002464,0.03649844870586616
Default,ESP,ESP_ES63,PV,Alkaline,2030,Volume,1.254691774739484,0.0,5.914512611090906,42657.213108653,0.7611700006121797,32469.390928027282,-0.005682428787335936,-0.05078415788267665
Default,ESP,ESP_ES63,PV,Alkaline,2030,Profit,1.4050998562405148,0.0,5.614149068850184,47499.357063383584,0.6796910089378545,32284.885926310595,0.0,0.0
Default,ESP,ESP_ES63,Onshore,PEM,2020,Lcoh,0.0,1.7069236494223283,7.836396287363557,103296.17615517024,0.5485351307420067,56661.581492425656,0.19300567852549588,0.06820323639326564
Default,ESP,ESP_ES63,Onshore,PEM,2020,Volume,0.0,1.0264106452848494,8.797179407732415,75573.98951089838,0.9122153901109004,68939.75632392126,-0.01946870602379247,-0.048460479450467386
Default,ESP,ESP_ES63,Onshore,PEM,2020,Profit,0.0,1.1400749154711514,8.370863875821923,82308.75838206633,0.8212684749892583,67597.58847469895,0.0,0.0
Default,ESP,ESP_ES63,Onshore,PEM,2025,Lcoh,0.0,1.630161388889696,7.173444525312657,102777.70210033725,0.5743649638519654,59031.91115164828,0.17058693417141502,0.0666611406872728
Default,ESP,ESP_ES63,Onshore,PEM,2025,Volume,0.0,1.0264295013820277,7.949358823004805,76784.58391980911,0.91219863219229,70042.79242510398,-0.013431910682639492,-0.037452618457270104
Default,ESP,ESP_ES63,Onshore,PEM,2025,Profit,0.0,1.1131659561137306,7.651634520026872,82154.60071166816,0.841121291987157,69101.98389328732,0.0,0.0
Default,ESP,ESP_ES63,Onshore,PEM,2030,Lcoh,0.0,1.5920168722602237,6.56905972579402,103242.6027288797,0.5881266734775256,60719.72850409772,0.1616877415630178,0.06502358985783108
Default,ESP,ESP_ES63,Onshore,PEM,2030,Volume,0.0,1.0264106452848494,7.194414032339441,77992.35717524713,0.9122153901109004,71145.82852628674,-0.00855235316877423,-0.027550605274150652
Default,ESP,ESP_ES63,Onshore,PEM,2030,Profit,0.0,1.0892962139799194,6.996203571155647,82062.86577002783,0.8595527783774711,70537.36427424489,0.0,0.0
Default,ESP,ESP_ES63,Onshore,Alkaline,2020,Lcoh,0.0,1.2801785949938629,4.768861352389533,91781.35567545514,0.7313882538451509,67127.80546301187,0.05875644775136202,0.026382492675043778
Default,ESP,ESP_ES63,Onshore,Alkaline,2020,Volume,0.0,1.0264106452848494,4.9204611473237305,77992.35717524713,0.9122153901109004,71145.82852628674,-0.0010377511999393185,-0.005240432647355853
Default,ESP,ESP_ES63,Onshore,Alkaline,2020,Profit,0.0,1.041549904208322,4.894675802087249,79060.59133820812,0.8989560494599474,71071.99685736292,0.0,0.0
Default,ESP,ESP_ES63,Onshore,Alkaline,2025,Lcoh,0.0,1.2606902143540488,4.399880187103998,94084.34927850537,0.7426944197248682,69875.92119259137,0.05299995158817494,0.02319419538955425
Default,ESP,ESP_ES63,Onshore,Alkaline,2025,Volume,0.0,1.0264106452848494,4.518763262082032,80713.02079763946,0.9122153901109004,73627.6597539479,-0.0006562495824466996,-0.0037247789387313546
Default,ESP,ESP_ES63,Onshore,Alkaline,2025,Profit,0.0,1.0375300825773721,4.501931867854316,81533.86925822438,0.9024389778430126,73579.34163297784,0.0,0.0
Default,ESP,ESP_ES63,Onshore,Alkaline,2030,Lcoh,0.0,1.233250666069302,4.043084938431838,95899.01973327874,0.7592192025217073,72808.37728451335,0.044901410161405586,0.01974334364938568
Default,ESP,ESP_ES63,Onshore,Alkaline,2030,Volume,0.0,1.0264295013820277,4.1338620215985316,83435.21717270598,0.91219863219229,76109.49098160907,-0.00041932858892890224,-0.0026495968579381968
Default,ESP,ESP_ES63,Onshore,Alkaline,2030,Profit,0.0,1.03469814597547,4.122908953774954,84072.0805992692,0.9049089252206868,76077.57609615165,0.0,0.0
Default,ESP,ESP_ES63,Hybrid,PEM,2020,Lcoh,0.7689978807752397,1.4920577037677285,7.700496212933438,110227.87293375649,0.4168820544580924,45952.02212716996,0.47104175745470567,0.08704968881432729
Default,ESP,ESP_ES63,Hybrid,PEM,2020,Volume,0.0,1.0264168443527266,8.797143710237576,75574.44594448358,0.9122098807653036,68939.75632392125,-0.01947226110089728,-0.04846137704403408
Default,ESP,ESP_ES63,Hybrid,PEM,2020,Profit,0.0,1.1400900858666008,8.370822011985199,82309.55519485494,0.8212575469339316,67597.34338854962,0.0,0.0
Default,ESP,ESP_ES63,Hybrid,PEM,2025,Lcoh,0.8418403876083437,1.4107730898408568,7.013497239764336,110747.71622178971,0.41872221213672384,46372.528725477925,0.4901514961215929,0.0909897926609482
Default,ESP,ESP_ES63,Hybrid,PEM,2025,Volume,0.0,1.0264168443527266,7.949422205479312,76783.63707959533,0.9122098807653036,70042.792425104,-0.013430352122203004,-0.03745785521813705
Default,ESP,ESP_ES63,Hybrid,PEM,2025,Profit,0.0,1.1131586646655605,7.6516538994386245,82154.19236878621,0.8411268015272612,69102.09305921248,0.0,0.0
Default,ESP,ESP_ES63,Hybrid,PEM,2030,Lcoh,0.861846064295509,1.3374132053763987,6.403498019719168,110540.77304590457,0.4290343695850131,47425.79087718968,0.4873142807909516,0.09255081336603377
Default,ESP,ESP_ES63,Hybrid,PEM,2030,Volume,0.0,1.0264168443527266,7.1943870367900375,77992.82821470706,0.9122098807653036,71145.82852628673,-0.00855668546487387,-0.02755482377363505
Default,ESP,ESP_ES63,Hybrid,PEM,2030,Profit,0.0,1.0893185670808645,6.996146969831964,82064.19116122242,0.8595351401304023,70537.05604944944,0.0,0.0
Default,ESP,ESP_ES63,Hybrid,Alkaline,2020,Lcoh,0.14128071279644971,1.26074470635963,4.766495802593981,94236.84216530736,0.6691471156315351,63058.311121139646,0.1270794667271069,0.02688001713455801
Default,ESP,ESP_ES63,Hybrid,Alkaline,2020,Volume,0.0,1.0264168443527266,4.920448322790478,77992.82821470706,0.9122098807653036,71145.82852628673,-0.0010415347841973288,-0.00524932478842155
Default,ESP,ESP_ES63,Hybrid,Alkaline,2020,Profit,0.0,1.041587221502162,4.894619291439507,79063.12451606379,0.8989238422608246,71071.72767112606,0.0,0.0
Default,ESP,ESP_ES63,Hybrid,Alkaline,2025,Lcoh,0.3036469641553096,1.1801750510648397,4.383497996671875,97616.49359086693,0.6335528546231539,61845.20817279655,0.18972995338580412,0.027006532458995647
Default,ESP,ESP_ES63,Hybrid,Alkaline,2025,Volume,0.0,1.0264168443527266,4.518752112109502,80713.50826870848,0.9122098807653036,73627.65975394791,-0.0006595770876545171,-0.003733560524675439
Default,ESP,ESP_ES63,Hybrid,Alkaline,2025,Profit,0.0,1.037567427732999,4.5018810776029365,81536.53251941301,0.9024064963645364,73579.09663655658,0.0,0.0
Default,ESP,ESP_ES63,Hybrid,Alkaline,2030,Lcoh,0.3936303313999132,1.1426426081551202,4.0184952585440685,101177.57163070164,0.6125443784071557,61975.75272327361,0.22753500451565078,0.025974587457568754
Default,ESP,ESP_ES63,Hybrid,Alkaline,2030,Volume,0.0,1.0264168443527266,4.133881590769087,83434.18832270987,0.9122098807653036,76109.49098160907,-0.0004215648031635766,-0.002662769951785604
Default,ESP,ESP_ES63,Hybrid,Alkaline,2030,Profit,0.0,1.0347271604303196,4.122874015084947,84074.2500164932,0.9048835509576368,76077.40589902452,0.0,0.0
Default,ESP,ESP_ES64,PV,PEM,2020,Lcoh,2.3204619253608096,0.0,12.209398135143351,57594.760362838875,0.2355669635206168,13567.422813371531,0.16203794642840696,0.028925994488709916
Default,ESP,ESP_ES64,PV,PEM,2020,Volume,1.2468508347127232,0.0,15.054797696940591,38826.11853572445,0.438403820653008,17021.51870718817,-0.07376889127300579,-0.16554394345239765
Default,ESP,ESP_ES64,PV,PEM,2020,Profit,1.7740522767680222,0.0,12.562567118310971,51167.62418050109,0.3081217937491069,15765.860144376173,0.0,0.0
Default,ESP,ESP_ES64,PV,PEM,2025,Lcoh,2.265346348863836,0.0,10.772477457983427,58011.18103963296,0.2412982765291517,13997.998004284036,0.16791278165120627,0.0406672499907994
Default,ESP,ESP_ES64,PV,PEM,2025,Volume,1.2469268541308651,0.0,13.217082526085953,39449.7408290793,0.4383770931803846,17293.86271137132,-0.05466806001751523,-0.1518124767957142
Default,ESP,ESP_ES64,PV,PEM,2025,Profit,1.6891966836137775,0.0,11.21056449178749,50520.51023141708,0.3236000727594559,16348.440786731404,0.0,0.0
Default,ESP,ESP_ES64,PV,PEM,2030,Lcoh,2.2412710453006137,0.0,9.588355568747572,58693.081447263154,0.2438902563206644,14314.670678422643,0.17615835310694794,0.04874640924558937
Default,ESP,ESP_ES64,PV,PEM,2030,Volume,1.2469621694367825,0.0,11.672989910695426,40072.13092782203,0.4383646778709772,17566.206765778326,-0.0415506480772142,-0.13854517563830493
Default,ESP,ESP_ES64,PV,PEM,2030,Profit,1.6277300847676337,0.0,10.055753473293967,50134.965245319814,0.3358199094787164,16836.319490401893,0.0,0.0
Default,ESP,ESP_ES64,PV,Alkaline,2020,Lcoh,1.8036638105201697,0.0,6.848949566545997,53291.44503635417,0.3030632241630472,16150.677153025314,0.07587709003032383,0.0318213588862013
Default,ESP,ESP_ES64,PV,Alkaline,2020,Volume,1.2469621694367825,0.0,7.572646597958116,40072.13092782203,0.4383646778709772,17566.206765778326,-0.010819821882803393,-0.06678697371113773
Default,ESP,ESP_ES64,PV,Alkaline,2020,Profit,1.4514339371921434,0.0,7.06689244869655,46138.326522468575,0.3766097482741214,17376.14353741611,0.0,0.0
Default,ESP,ESP_ES64,PV,Alkaline,2025,Lcoh,1.8036638105201697,0.0,6.026004112986713,55150.44893297117,0.3030632241630472,16714.07286766573,0.07877432225690995,0.03604626125641475
Default,ESP,ESP_ES64,PV,Alkaline,2025,Volume,1.246882856570783,0.0,6.649682969868969,41467.359540323545,0.43839256177263775,18178.98197882947,-0.00815608646476651,-0.061125310805804633
Default,ESP,ESP_ES64,PV,Alkaline,2025,Profit,1.4287378768985175,0.0,6.243219031575662,47127.74061013269,0.3825923415070744,18030.712629968704,0.0,0.0
Default,ESP,ESP_ES64,PV,Alkaline,2030,Lcoh,1.7872602308722843,0.0,5.3449908522870855,56723.16440768919,0.3058447562813316,17348.482393775605,0.07640378415180038,0.03731693364779631
Default,ESP,ESP_ES64,PV,Alkaline,2030,Volume,1.2468508347127232,0.0,5.868495707518675,42864.0348634398,0.438403820653008,18791.756652735745,-0.0062678842090929665,-0.055217930181587827
Default,ESP,ESP_ES64,PV,Alkaline,2030,Profit,1.4107084853756264,0.0,5.544449521269961,48193.132234937744,0.387482017290696,18673.972097950944,0.0,0.0
Default,ESP,ESP_ES64,Onshore,PEM,2020,Lcoh,0.0,1.9841650134146167,10.117483554521561,85830.91346636815,0.270091471790061,23182.197743216737,0.17634894357430642,0.052344348975591704
Default,ESP,ESP_ES64,Onshore,PEM,2020,Volume,0.0,1.0264295013820277,12.056503308561526,55143.84517823932,0.5221070205269176,28790.98870640816,-0.0528163480924857,-0.11690177724302697
Default,ESP,ESP_ES64,Onshore,PEM,2020,Profit,0.0,1.3566588684654002,10.647076644454248,69035.54727417864,0.39501901414148144,27270.35382496368,0.0,0.0
Default,ESP,ESP_ES64,Onshore,PEM,2025,Lcoh,0.0,1.9086362604372833,9.301220165410054,85558.1489716686,0.2807795596551854,24022.979393177866,0.16957061451066657,0.055291641205964304
Default,ESP,ESP_ES64,Onshore,PEM,2025,Volume,0.0,1.0264483574792056,10.894573255437024,56027.17593345955,0.5220974292984406,29251.64452571069,-0.03948748089835852,-0.09904686824928333
Default,ESP,ESP_ES64,Onshore,PEM,2025,Profit,0.0,1.2963582579673405,9.815499893573588,67965.68470351974,0.41339347780897256,28096.570771256116,0.0,0.0
Default,ESP,ESP_ES64,Onshore,PEM,2030,Lcoh,0.0,1.8488531375857695,8.552788394496485,85513.59252321762,0.2898586360662944,24786.85329390873,0.16281019097728344,0.05600796528937502
Default,ESP,ESP_ES64,Onshore,PEM,2030,Volume,0.0,1.0264553703843435,9.859773801083382,56909.88248199666,0.5220938622463797,29712.30034501322,-0.02995038156803831,-0.08397364359105208
Default,ESP,ESP_ES64,Onshore,PEM,2030,Profit,0.0,1.2507404906931598,9.031812670022813,67268.04040164052,0.4284710159583153,28822.405612415918,0.0,0.0
Default,ESP,ESP_ES64,Onshore,Alkaline,2020,Lcoh,0.0,1.4251989309065671,6.365590000591659,73601.07122509879,0.3760219272734165,27675.616651449644,0.06602656599694745,0.029779491650923084
Default,ESP,ESP_ES64,Onshore,Alkaline,2020,Volume,0.0,1.0264553703843435,6.743431054763093,56909.88248199666,0.5220938622463797,29712.30034501322,-0.007046164779885844,-0.02792006300155314
Default,ESP,ESP_ES64,Onshore,Alkaline,2020,Profit,0.0,1.116404647787823,6.555154034867478,61460.814442371026,0.4800285002480133,29502.9425807928,0.0,0.0
Default,ESP,ESP_ES64,Onshore,Alkaline,2025,Lcoh,0.0,1.3904498077551533,5.8868724763265945,74951.59696407866,0.3854191972687653,28887.784335907225,0.05880595701184643,0.02832111498891776
Default,ESP,ESP_ES64,Onshore,Alkaline,2025,Volume,0.0,1.0264163131734536,6.1930115589846775,58892.86994818872,0.5221137289708465,30748.77593844392,-0.0052755855724658796,-0.022511873101331514
Default,ESP,ESP_ES64,Onshore,Alkaline,2025,Profit,0.0,1.100978263233036,6.053595268653735,62837.75997241082,0.4867544316213887,30586.55813973208,0.0,0.0
Default,ESP,ESP_ES64,Onshore,Alkaline,2030,Lcoh,0.0,1.3562572846382814,5.422492728454566,76200.00168528843,0.3951359781196885,30109.362198638355,0.05172586343573071,0.026727109367688184
Default,ESP,ESP_ES64,Onshore,Alkaline,2030,Volume,0.0,1.0264295013820277,5.6655132290967005,60878.8050767762,0.5221070205269176,31785.25153187461,-0.003726777996195585,-0.017314043843275173
Default,ESP,ESP_ES64,Onshore,Alkaline,2030,Profit,0.0,1.0857565637977586,5.567420284653465,64157.571197642494,0.4935784563650329,31666.794955862075,0.0,0.0
Default,ESP,ESP_ES64,Hybrid,PEM,2020,Lcoh,1.3363125974878771,1.4441969027632928,9.175496065673508,98234.34067497273,0.19457017385644892,19113.472743803075,0.4267515203801804,0.16037501704225265
Default,ESP,ESP_ES64,Hybrid,PEM,2020,Volume,0.0,1.0264168443527266,12.056603197738793,55143.16519265506,0.5221134587726395,28790.988706408156,-0.05282251418838857,-0.11691409023282284
Default,ESP,ESP_ES64,Hybrid,PEM,2020,Profit,0.0,1.3566860321921543,10.64701640357702,69036.48011434049,0.39501110502448,27270.176296966176,0.0,0.0
Default,ESP,ESP_ES64,Hybrid,PEM,2025,Lcoh,1.3598461312811276,1.3603553123752978,8.346497788706188,98099.07742935613,0.19895991433147567,19517.784041341492,0.43920389856579267,0.17572423193164277
Default,ESP,ESP_ES64,Hybrid,PEM,2025,Volume,0.0,1.0264168443527266,10.894789529381155,56025.45583573754,0.5221134587726395,29251.644525710686,-0.03970968678447584,-0.09927771661109419
Default,ESP,ESP_ES64,Hybrid,PEM,2025,Profit,0.0,1.2973838432987197,9.813179701945737,68003.71857484341,0.41306668918036543,28090.070883663888,0.0,0.0
Default,ESP,ESP_ES64,Hybrid,PEM,2030,Lcoh,1.3700870592880252,1.2954643367596117,7.622498200623535,98094.68587253077,0.20309572910322785,19922.61174843374,0.4466957041841255,0.18486661394288806
Default,ESP,ESP_ES64,Hybrid,PEM,2030,Volume,0.0,1.0264168443527266,9.860003725139869,56907.746478820016,0.5221134587726395,29712.300345013213,-0.029965485744538167,-0.08401214801463508
Default,ESP,ESP_ES64,Hybrid,PEM,2030,Profit,0.0,1.2508152304996392,9.031643632758565,67271.0126397346,0.4284454135831333,28821.956832587282,0.0,0.0
Default,ESP,ESP_ES64,Hybrid,Alkaline,2020,Lcoh,1.1321646305980857,1.0985664564615725,5.927497427016077,88442.79780729742,0.2426526316987869,21460.877642744417,0.37472394676327037,0.10587676330980611
Default,ESP,ESP_ES64,Hybrid,Alkaline,2020,Volume,0.0,1.0264168443527266,6.743540282720022,56907.746478820016,0.5221134587726395,29712.300345013213,-0.0070515553674099785,-0.027946539310693352
Default,ESP,ESP_ES64,Hybrid,Alkaline,2020,Profit,0.0,1.1164493756372624,6.555081669115743,61462.94314590442,0.4800092690648048,29502.782414037236,0.0,0.0
Default,ESP,ESP_ES64,Hybrid,Alkaline,2025,Lcoh,1.1795112341442686,1.0499918449382235,5.4024968014944745,90618.50512931604,0.2428897851412527,22010.30924068108,0.38963678765014387,0.12049941200536862
Default,ESP,ESP_ES64,Hybrid,Alkaline,2025,Volume,0.0,1.0264168443527266,6.193010249593505,58892.90042575559,0.5221134587726395,30748.775938443905,-0.005282828505523751,-0.022527939489074722
Default,ESP,ESP_ES64,Hybrid,Alkaline,2025,Profit,0.0,1.101045522186488,6.053494489435443,62841.1411706385,0.4867246975250236,30586.33542840633,0.0,0.0
Default,ESP,ESP_ES64,Hybrid,Alkaline,2030,Lcoh,1.204624910539146,1.005379755416964,4.9344990439214405,92340.98275871755,0.2451106068810824,22633.754323984827,0.3990849254383668,0.12824172160268632
Default,ESP,ESP_ES64,Hybrid,Alkaline,2030,Volume,0.0,1.0264168443527266,5.665540048906864,60878.05437269117,0.5221134587726395,31785.251531874597,-0.003734658226408283,-0.017338568167933444
Default,ESP,ESP_ES64,Hybrid,Alkaline,2030,Profit,0.0,1.0858389695421486,5.567307696560736,64161.933063294804,0.4935409980482359,31666.544480762626,0.0,0.0
Default,PRT,PRT_PT11,PV,PEM,2020,Lcoh,2.5782758558722843,0.0,14.032067971509097,52144.58485011233,423.1647030008722,22065747.761201564,0.13310267325963498,0.021648590207696383
Default,PRT,PRT_PT11,PV,PEM,2020,Volume,1.2919739941980404,0.0,17.839737242685963,33044.618832027234,844.471592852569,27905241.900288034,-0.1040121470714711,-0.19640955100567248
Default,PRT,PRT_PT11,PV,PEM,2020,Profit,2.0491648717087028,0.0,14.33584246079084,46959.77408013698,532.4292602648178,25002757.7756903,0.0,0.0
Default,PRT,PRT_PT11,PV,PEM,2025,Lcoh,2.533730985838424,0.0,12.394204220213174,52621.62369723294,430.6042523466578,22659094.92941416,0.155719716737738,0.034176703061165936
Default,PRT,PRT_PT11,PV,PEM,2025,Volume,1.2919739941980404,0.0,15.666872935182269,33573.33273333967,844.471592852569,28351725.770692643,-0.07633267247434017,-0.18185350002152645
Default,PRT,PRT_PT11,PV,PEM,2025,Profit,1.9157153921100047,0.0,12.817797257526848,45981.93605140208,569.5184896973806,26187562.77335605,0.0,0.0
Default,PRT,PRT_PT11,PV,PEM,2030,Lcoh,2.4868030569138635,0.0,11.049262157828236,53056.14871070006,438.7300931495942,23277329.06600416,0.16383865845938006,0.04202932641911694
Default,PRT,PRT_PT11,PV,PEM,2030,Volume,1.2919739941980404,0.0,13.842646188370486,34102.04663465209,844.471592852569,28798209.64109724,-0.05927987293922554,-0.168247526732073
Default,PRT,PRT_PT11,PV,PEM,2030,Profit,1.831533455183998,0.0,11.513655203749995,45478.06353050952,595.6950083092577,27091055.432695817,0.0,0.0
Default,PRT,PRT_PT11,PV,Alkaline,2020,Lcoh,1.9600897098513947,0.0,8.080396589077887,47309.79279749559,556.6252051224901,26333823.120208487,0.07951711366590919,0.030023563562612487
Default,PRT,PRT_PT11,PV,Alkaline,2020,Volume,1.2919739941980404,0.0,9.044258825164274,34102.04663465209,844.471592852569,28798209.64109724,-0.012861803535612948,-0.07974782117870116
Default,PRT,PRT_PT11,PV,Alkaline,2020,Profit,1.5576494292649474,0.0,8.322998889681184,40585.822268965116,700.4370279385478,28427812.726516053,0.0,0.0
Default,PRT,PRT_PT11,PV,Alkaline,2025,Lcoh,1.926681057326,0.0,7.111314134841303,48491.80896999034,566.2770870435297,27459800.328997437,0.07391843246373231,0.032701234615392316
Default,PRT,PRT_PT11,PV,Alkaline,2025,Volume,1.2919739941980404,0.0,7.943179226686152,35291.65291260508,844.471592852569,29802798.34950762,-0.010509503864383984,-0.07545043650584726
Default,PRT,PRT_PT11,PV,Alkaline,2025,Profit,1.5384713831038639,0.0,7.343862886788504,41583.33117835476,709.1684309417262,29489585.72508401,0.0,0.0
Default,PRT,PRT_PT11,PV,Alkaline,2030,Lcoh,1.9002840973059345,0.0,6.313338933440336,49733.50785528585,574.1432759192663,28554159.12299038,0.07001148017591041,0.033997359001388894
