Id_cell,Id_terminal,Distance,Ctry_iso3
USA_C03728,USA04,5100496.1007479,USA
USA_C03728,USA05,5137452.16902083,USA
USA_C03728,USA06,5095524.05263883,USA
USA_C03728,USA07,5137452.16902083,USA
USA_C03728,USA08,5118069.2710636,USA
USA_C03728,USA09,5471873.64170607,USA
USA_C03728,USA10,5471873.64170607,USA
USA_C03728,USA11,5095524.05263883,USA
USA_C03728,USA12,5118069.2710636,USA
USA_C03728,USA13,5137452.16902083,USA
USA_C03728,USA15,5100496.1007479,USA
USA_C03728,USA16,5097606.42108745,USA
USA_C03729,USA01,4976033.25709616,USA
USA_C03729,USA02,4976033.25709616,USA
USA_C03729,USA03,5102902.70351492,USA
USA_C03729,USA04,4976033.25709616,USA
USA_C03729,USA05,4988846.25608623,USA
USA_C03729,USA06,4974927.07194153,USA
USA_C03729,USA07,4988846.25608623,USA
USA_C03729,USA08,4983173.43346716,USA
USA_C03729,USA09,5423588.24873821,USA
USA_C03729,USA10,5423588.24873821,USA
USA_C03729,USA11,4974927.07194153,USA
USA_C03729,USA12,4983173.43346716,USA
USA_C03729,USA13,4988846.25608623,USA
USA_C03729,USA15,4976033.25709616,USA
USA_C03729,USA16,4972931.61412151,USA
USA_C03730,USA01,4785440.0046129,USA
USA_C03730,USA02,4785440.0046129,USA
USA_C03730,USA03,4962318.97950596,USA
USA_C03730,USA04,4785440.0046129,USA
USA_C03730,USA05,4791697.68839337,USA
USA_C03730,USA06,4785493.80844357,USA
USA_C03730,USA07,4791697.68839337,USA
USA_C03730,USA08,4789595.76596549,USA
USA_C03730,USA09,5260096.09212893,USA
USA_C03730,USA10,5260096.09212893,USA
USA_C03730,USA11,4785493.80844357,USA
USA_C03730,USA12,4789595.76596549,USA
USA_C03730,USA13,4791697.68839337,USA
USA_C03730,USA15,4785440.0046129,USA
USA_C03730,USA16,4782278.02558289,USA
USA_C03731,USA01,4697656.14641398,USA
USA_C03731,USA02,4697656.14641398,USA
USA_C03731,USA03,4895873.64675006,USA
USA_C03731,USA04,4697656.14641398,USA
USA_C03731,USA05,4701321.13131998,USA
USA_C03731,USA06,4698180.25639072,USA
USA_C03731,USA07,4701321.13131998,USA
USA_C03731,USA08,4700615.59000517,USA
USA_C03731,USA09,5183612.29386146,USA
USA_C03731,USA10,5183612.29386146,USA
USA_C03731,USA11,4698180.25639072,USA
USA_C03731,USA12,4700615.59000517,USA
USA_C03731,USA13,4701321.13131998,USA
USA_C03731,USA15,4697656.14641398,USA
USA_C03731,USA16,4694470.09352421,USA
USA_C03732,USA01,4556482.59109939,USA
USA_C03732,USA02,4556482.59109939,USA
USA_C03732,USA03,4723258.08935368,USA
USA_C03732,USA04,4556482.59109939,USA
USA_C03732,USA05,4570512.1494752,USA
USA_C03732,USA06,4555494.56409362,USA
USA_C03732,USA07,4570512.1494752,USA
USA_C03732,USA08,4563724.93658075,USA
USA_C03732,USA09,5019664.36061904,USA
USA_C03732,USA10,5019664.36061904,USA
USA_C03732,USA11,4555494.56409362,USA
USA_C03732,USA12,4563724.93658075,USA
USA_C03732,USA13,4570512.1494752,USA
USA_C03732,USA15,4556482.59109939,USA
USA_C03732,USA16,4553376.98727014,USA
USA_C03733,USA01,4519587.51530827,USA
USA_C03733,USA02,4519587.51530827,USA
USA_C03733,USA03,4744712.1152963,USA
USA_C03733,USA04,4519587.51530827,USA
USA_C03733,USA05,4521738.45678507,USA
USA_C03733,USA06,4520486.50989606,USA
USA_C03733,USA07,4521738.45678507,USA
USA_C03733,USA08,4521712.24248214,USA
USA_C03733,USA09,5018105.67379943,USA
USA_C03733,USA10,5018105.67379943,USA
USA_C03733,USA11,4520486.50989606,USA
USA_C03733,USA12,4521712.24248214,USA
USA_C03733,USA13,4521738.45678507,USA
USA_C03733,USA15,4519587.51530827,USA
USA_C03733,USA16,4516383.0350215,USA
USA_C03734,USA01,4370718.37551623,USA
USA_C03734,USA02,4370718.37551623,USA
USA_C03734,USA03,4682196.58531693,USA
USA_C03734,USA04,4370718.37551623,USA
USA_C03734,USA05,4357531.07651367,USA
USA_C03734,USA06,4374133.56671083,USA
USA_C03734,USA07,4357531.07651367,USA
USA_C03734,USA08,4366122.4886783,USA
USA_C03734,USA09,4918785.00469711,USA
USA_C03734,USA10,4918785.00469711,USA
USA_C03734,USA11,4374133.56671083,USA
USA_C03734,USA12,4366122.4886783,USA
USA_C03734,USA13,4357531.07651367,USA
USA_C03734,USA15,4370718.37551623,USA
USA_C03734,USA16,4367387.28596678,USA
USA_C03735,USA01,4358941.47182885,USA
USA_C03735,USA02,4358941.47182885,USA
USA_C03735,USA03,4608089.94134676,USA
USA_C03735,USA04,4358941.47182885,USA
USA_C03735,USA05,4359990.16254011,USA
USA_C03735,USA06,4360145.41197289,USA
USA_C03735,USA07,4359990.16254011,USA
USA_C03735,USA08,4360414.94764382,USA
USA_C03735,USA09,4868399.67170478,USA
USA_C03735,USA10,4868399.67170478,USA
USA_C03735,USA11,4360145.41197289,USA
USA_C03735,USA12,4360414.94764382,USA
USA_C03735,USA13,4359990.16254011,USA
USA_C03735,USA15,4358941.47182885,USA
USA_C03735,USA16,4355722.22737543,USA
USA_C03736,USA01,4219436.34997127,USA
USA_C03736,USA02,4219436.34997127,USA
USA_C03736,USA03,4554379.23676189,USA
USA_C03736,USA04,4219436.34997127,USA
USA_C03736,USA05,4205112.19216431,USA
USA_C03736,USA06,4223160.64622436,USA
USA_C03736,USA07,4205112.19216431,USA
USA_C03736,USA08,4214175.21965883,USA
USA_C03736,USA09,4778070.86761949,USA
USA_C03736,USA10,4778070.86761949,USA
USA_C03736,USA11,4223160.64622436,USA
USA_C03736,USA12,4214175.21965883,USA
USA_C03736,USA13,4205112.19216431,USA
USA_C03736,USA15,4219436.34997127,USA
USA_C03736,USA16,4216090.88472986,USA
USA_C03737,USA01,4208500.36426816,USA
USA_C03737,USA02,4208500.36426816,USA
USA_C03737,USA03,4491511.57237639,USA
USA_C03737,USA04,4208500.36426816,USA
USA_C03737,USA05,4206174.02840795,USA
USA_C03737,USA06,4210363.36641975,USA
USA_C03737,USA07,4206174.02840795,USA
USA_C03737,USA08,4208352.14785368,USA
USA_C03737,USA09,4734987.44403129,USA
USA_C03737,USA10,4734987.44403129,USA
USA_C03737,USA11,4210363.36641975,USA
USA_C03737,USA12,4208352.14785368,USA
USA_C03737,USA13,4206174.02840795,USA
USA_C03737,USA15,4208500.36426816,USA
USA_C03737,USA16,4205248.3254499,USA
USA_C03738,USA01,4106236.31819776,USA
USA_C03738,USA02,4106236.31819776,USA
USA_C03738,USA03,4431501.65332359,USA
USA_C03738,USA04,4106236.31819776,USA
USA_C03738,USA05,4097371.29549064,USA
USA_C03738,USA06,4109213.90628536,USA
USA_C03738,USA07,4097371.29549064,USA
USA_C03738,USA08,4103165.65767649,USA
USA_C03738,USA09,4655966.91167778,USA
USA_C03738,USA10,4655966.91167778,USA
USA_C03738,USA11,4109213.90628536,USA
USA_C03738,USA12,4103165.65767649,USA
USA_C03738,USA13,4097371.29549064,USA
USA_C03738,USA15,4106236.31819776,USA
USA_C03738,USA16,4102928.68957575,USA
USA_C03739,USA01,3258322.38393673,USA
USA_C03739,USA02,3258322.38393673,USA
USA_C03739,USA03,3932564.26674517,USA
USA_C03739,USA04,3258322.38393673,USA
USA_C03739,USA05,3195976.59052165,USA
USA_C03739,USA06,3270549.98827046,USA
USA_C03739,USA07,3195976.59052165,USA
USA_C03739,USA08,3231117.22890887,USA
USA_C03739,USA09,3993093.29242293,USA
USA_C03739,USA10,3993093.29242293,USA
USA_C03739,USA11,3270549.98827046,USA
USA_C03739,USA12,3231117.22890887,USA
USA_C03739,USA13,3195976.59052165,USA
USA_C03739,USA15,3258322.38393673,USA
USA_C03739,USA16,3254594.33747068,USA
USA_C03740,USA01,3149802.70647576,USA
USA_C03740,USA02,3149802.70647576,USA
USA_C03740,USA03,3920455.73027976,USA
USA_C03740,USA04,3149802.70647576,USA
USA_C03740,USA05,3067297.86314816,USA
USA_C03740,USA06,3165269.03601603,USA
USA_C03740,USA07,3067297.86314816,USA
USA_C03740,USA08,3113819.81913942,USA
USA_C03740,USA09,3937954.7011459,USA
USA_C03740,USA10,3937954.7011459,USA
USA_C03740,USA11,3165269.03601603,USA
USA_C03740,USA12,3113819.81913942,USA
USA_C03740,USA13,3067297.86314816,USA
USA_C03740,USA15,3149802.70647576,USA
USA_C03740,USA16,3145943.68014677,USA
USA_C03741,USA01,3028449.24854002,USA
USA_C03741,USA02,3028449.24854002,USA
USA_C03741,USA03,3970458.83335338,USA
USA_C03741,USA04,3028449.24854002,USA
USA_C03741,USA05,2905329.74577514,USA
USA_C03741,USA06,3050246.04477122,USA
USA_C03741,USA07,2905329.74577514,USA
USA_C03741,USA08,2975023.55427973,USA
USA_C03741,USA09,3911947.80586305,USA
USA_C03741,USA10,3911947.80586305,USA
USA_C03741,USA11,3050246.04477122,USA
USA_C03741,USA12,2975023.55427973,USA
USA_C03741,USA13,2905329.74577514,USA
USA_C03741,USA15,3028449.24854002,USA
USA_C03741,USA16,3024361.94673254,USA
USA_C03742,USA01,2929736.62697257,USA
USA_C03742,USA02,2929736.62697257,USA
USA_C03742,USA03,4017942.7191735,USA
USA_C03742,USA04,2929736.62697257,USA
USA_C03742,USA05,2769688.64232792,USA
USA_C03742,USA06,2957196.73994848,USA
USA_C03742,USA07,2769688.64232792,USA
USA_C03742,USA08,2860547.89423684,USA
USA_C03742,USA09,3892309.3008612,USA
USA_C03742,USA10,3892309.3008612,USA
USA_C03742,USA11,2957196.73994848,USA
USA_C03742,USA12,2860547.89423684,USA
USA_C03742,USA13,2769688.64232792,USA
USA_C03742,USA15,2929736.62697257,USA
USA_C03742,USA16,2925480.04825544,USA
USA_C03743,USA01,2853607.83166917,USA
USA_C03743,USA02,2853607.83166917,USA
USA_C03743,USA03,4031687.89864136,USA
USA_C03743,USA04,2853607.83166917,USA
USA_C03743,USA05,2670382.14472358,USA
USA_C03743,USA06,2884601.6090035997,USA
USA_C03743,USA07,2670382.14472358,USA
USA_C03743,USA08,2774537.4596189,USA
USA_C03743,USA09,3862992.14919967,USA
USA_C03743,USA10,3862992.14919967,USA
USA_C03743,USA11,2884601.6090035997,USA
USA_C03743,USA12,2774537.4596189,USA
USA_C03743,USA13,2670382.14472358,USA
USA_C03743,USA15,2853607.83166917,USA
USA_C03743,USA16,2849264.62499296,USA
USA_C03744,USA01,3117097.25901487,USA
USA_C03744,USA02,3117097.25901487,USA
USA_C03744,USA03,3747687.6028809,USA
USA_C03744,USA04,3117097.25901487,USA
USA_C03744,USA05,3071788.02734683,USA
USA_C03744,USA06,3126908.46056253,USA
USA_C03744,USA07,3071788.02734683,USA
USA_C03744,USA08,3096860.59724248,USA
USA_C03744,USA09,3820718.82522076,USA
USA_C03744,USA10,3820718.82522076,USA
USA_C03744,USA11,3126908.46056253,USA
USA_C03744,USA12,3096860.59724248,USA
USA_C03744,USA13,3071788.02734683,USA
USA_C03744,USA15,3117097.25901487,USA
USA_C03744,USA16,3113474.95892239,USA
USA_C03745,USA01,3005288.96758661,USA
USA_C03745,USA02,3005288.96758661,USA
USA_C03745,USA03,3764233.31478396,USA
USA_C03745,USA04,3005288.96758661,USA
USA_C03745,USA05,2932168.41738489,USA
USA_C03745,USA06,3019541.38552331,USA
USA_C03745,USA07,2932168.41738489,USA
USA_C03745,USA08,2972985.03263614,USA
USA_C03745,USA09,3781493.34312171,USA
USA_C03745,USA10,3781493.34312171,USA
USA_C03745,USA11,3019541.38552331,USA
USA_C03745,USA12,2972985.03263614,USA
USA_C03745,USA13,2932168.41738489,USA
USA_C03745,USA15,3005288.96758661,USA
USA_C03745,USA16,3001479.46491264,USA
USA_C03746,USA01,2867442.68001397,USA
USA_C03746,USA02,2867442.68001397,USA
USA_C03746,USA03,3797374.62560558,USA
USA_C03746,USA04,2867442.68001397,USA
USA_C03746,USA05,2754641.29404931,USA
USA_C03746,USA06,2887935.67934611,USA
USA_C03746,USA07,2754641.29404931,USA
USA_C03746,USA08,2818022.48624684,USA
USA_C03746,USA09,3738789.89944743,USA
USA_C03746,USA10,3738789.89944743,USA
USA_C03746,USA11,2887935.67934611,USA
USA_C03746,USA12,2818022.48624684,USA
USA_C03746,USA13,2754641.29404931,USA
USA_C03746,USA15,2867442.68001397,USA
USA_C03746,USA16,2863400.51049065,USA
USA_C03747,USA01,2758745.75687958,USA
USA_C03747,USA02,2758745.75687958,USA
USA_C03747,USA03,3854609.44792142,USA
USA_C03747,USA04,2758745.75687958,USA
USA_C03747,USA05,2603582.2588465,USA
USA_C03747,USA06,2785741.88993732,USA
USA_C03747,USA07,2603582.2588465,USA
USA_C03747,USA08,2691235.10106769,USA
USA_C03747,USA09,3720557.3082629996,USA
USA_C03747,USA10,3720557.3082629996,USA
USA_C03747,USA11,2785741.88993732,USA
USA_C03747,USA12,2691235.10106769,USA
USA_C03747,USA13,2603582.2588465,USA
USA_C03747,USA15,2758745.75687958,USA
USA_C03747,USA16,2754502.68027088,USA
USA_C03748,USA01,2657599.87073156,USA
USA_C03748,USA02,2657599.87073156,USA
USA_C03748,USA03,3899385.42035011,USA
USA_C03748,USA04,2657599.87073156,USA
USA_C03748,USA05,2462888.72029796,USA
USA_C03748,USA06,2690564.0380332,USA
USA_C03748,USA07,2462888.72029796,USA
USA_C03748,USA08,2573307.11882498,USA
USA_C03748,USA09,3695792.86692446,USA
USA_C03748,USA10,3695792.86692446,USA
USA_C03748,USA11,2690564.0380332,USA
USA_C03748,USA12,2573307.11882498,USA
USA_C03748,USA13,2462888.72029796,USA
USA_C03748,USA15,2657599.87073156,USA
USA_C03748,USA16,2653215.97871126,USA
USA_C03749,USA01,2554377.49970594,USA
USA_C03749,USA02,2554377.49970594,USA
USA_C03749,USA03,3906981.47221029,USA
USA_C03749,USA04,2554377.49970594,USA
USA_C03749,USA05,2328823.18072505,USA
USA_C03749,USA06,2591955.43430834,USA
USA_C03749,USA07,2328823.18072505,USA
USA_C03749,USA08,2457023.82739029,USA
USA_C03749,USA09,3647410.90070964,USA
USA_C03749,USA10,3647410.90070964,USA
USA_C03749,USA11,2591955.43430834,USA
USA_C03749,USA12,2457023.82739029,USA
USA_C03749,USA13,2328823.18072505,USA
USA_C03749,USA15,2554377.49970594,USA
USA_C03749,USA16,2549919.15491005,USA
USA_C03750,USA01,2940433.79451948,USA
USA_C03750,USA02,2940433.79451948,USA
USA_C03750,USA03,3535767.49741178,USA
USA_C03750,USA04,2940433.79451948,USA
USA_C03750,USA05,2912424.45344133,USA
USA_C03750,USA06,2947856.9923096,USA
USA_C03750,USA07,2912424.45344133,USA
USA_C03750,USA08,2927180.18855822,USA
USA_C03750,USA09,3615661.57374458,USA
USA_C03750,USA10,3615661.57374458,USA
USA_C03750,USA11,2947856.9923096,USA
USA_C03750,USA12,2927180.18855822,USA
USA_C03750,USA13,2912424.45344133,USA
USA_C03750,USA15,2940433.79451948,USA
USA_C03750,USA16,2936921.69895816,USA
USA_C03751,USA01,2805610.60867326,USA
USA_C03751,USA02,2805610.60867326,USA
USA_C03751,USA03,3533647.877182,USA
USA_C03751,USA04,2805610.60867326,USA
USA_C03751,USA05,2750448.6524024,USA
USA_C03751,USA06,2817455.54010264,USA
USA_C03751,USA07,2750448.6524024,USA
USA_C03751,USA08,2780463.2602793,USA
USA_C03751,USA09,3555559.1553816004,USA
USA_C03751,USA10,3555559.1553816004,USA
USA_C03751,USA11,2817455.54010264,USA
USA_C03751,USA12,2780463.2602793,USA
USA_C03751,USA13,2750448.6524024,USA
USA_C03751,USA15,2805610.60867326,USA
USA_C03751,USA16,2801902.99903057,USA
USA_C03752,USA01,2644393.43787116,USA
USA_C03752,USA02,2644393.43787116,USA
USA_C03752,USA03,3555023.01115821,USA
USA_C03752,USA04,2644393.43787116,USA
USA_C03752,USA05,2548133.40041595,USA
USA_C03752,USA06,2662794.17601436,USA
USA_C03752,USA07,2548133.40041595,USA
USA_C03752,USA08,2601396.1198696,USA
USA_C03752,USA09,3496294.55434951,USA
USA_C03752,USA10,3496294.55434951,USA
USA_C03752,USA11,2662794.17601436,USA
USA_C03752,USA12,2601396.1198696,USA
USA_C03752,USA13,2548133.40041595,USA
USA_C03752,USA15,2644393.43787116,USA
USA_C03752,USA16,2640427.50941835,USA
USA_C03753,USA01,2515219.51867401,USA
USA_C03753,USA02,2515219.51867401,USA
USA_C03753,USA03,3603954.58985593,USA
USA_C03753,USA04,2515219.51867401,USA
USA_C03753,USA05,2373933.5210614,USA
USA_C03753,USA06,2540599.33816562,USA
USA_C03753,USA07,2373933.5210614,USA
USA_C03753,USA08,2452902.30252656,USA
USA_C03753,USA09,3464991.17168261,USA
USA_C03753,USA10,3464991.17168261,USA
USA_C03753,USA11,2540599.33816562,USA
USA_C03753,USA12,2452902.30252656,USA
USA_C03753,USA13,2373933.5210614,USA
USA_C03753,USA15,2515219.51867401,USA
USA_C03753,USA16,2511023.95492125,USA
USA_C03754,USA01,2423162.35854014,USA
USA_C03754,USA02,2423162.35854014,USA
USA_C03754,USA03,3679288.47253559,USA
USA_C03754,USA04,2423162.35854014,USA
USA_C03754,USA05,2234372.57855366,USA
USA_C03754,USA06,2455666.76730957,USA
USA_C03754,USA07,2234372.57855366,USA
USA_C03754,USA08,2340749.1526315,USA
USA_C03754,USA09,3462367.39725435,USA
USA_C03754,USA10,3462367.39725435,USA
USA_C03754,USA11,2455666.76730957,USA
USA_C03754,USA12,2340749.1526315,USA
USA_C03754,USA13,2234372.57855366,USA
USA_C03754,USA15,2423162.35854014,USA
USA_C03754,USA16,2418788.73367242,USA
USA_C03755,USA01,2357226.23535078,USA
USA_C03755,USA02,2357226.23535078,USA
USA_C03755,USA03,3740919.76797265,USA
USA_C03755,USA04,2357226.23535078,USA
USA_C03755,USA05,2129409.30071764,USA
USA_C03755,USA06,2395439.53211304,USA
USA_C03755,USA07,2129409.30071764,USA
USA_C03755,USA08,2258469.49302612,USA
USA_C03755,USA09,3461192.8815567,USA
USA_C03755,USA10,3461192.8815567,USA
USA_C03755,USA11,2395439.53211304,USA
USA_C03755,USA12,2258469.49302612,USA
USA_C03755,USA13,2129409.30071764,USA
USA_C03755,USA15,2357226.23535078,USA
USA_C03755,USA16,2352760.77161976,USA
USA_C03756,USA01,2229456.45976825,USA
USA_C03756,USA02,2229456.45976825,USA
USA_C03756,USA03,3715207.81946952,USA
USA_C03756,USA04,2229456.45976825,USA
USA_C03756,USA05,1971541.91428103,USA
USA_C03756,USA06,2272110.7831767,USA
USA_C03756,USA07,1971541.91428103,USA
USA_C03756,USA08,2118001.75363811,USA
USA_C03756,USA09,3380449.88008319,USA
USA_C03756,USA10,3380449.88008319,USA
USA_C03756,USA11,2272110.7831767,USA
USA_C03756,USA12,2118001.75363811,USA
USA_C03756,USA13,1971541.91428103,USA
USA_C03756,USA15,2229456.45976825,USA
USA_C03756,USA16,2224959.72166906,USA
USA_C03757,USA01,2764863.14697107,USA
USA_C03757,USA02,2764863.14697107,USA
USA_C03757,USA03,3313678.30710765,USA
USA_C03757,USA04,2764863.14697107,USA
USA_C03757,USA05,2758007.0237599,USA
USA_C03757,USA06,2769319.59114531,USA
USA_C03757,USA07,2758007.0237599,USA
USA_C03757,USA08,2760209.77624517,USA
USA_C03757,USA09,3403558.79335119,USA
USA_C03757,USA10,3403558.79335119,USA
USA_C03757,USA11,2769319.59114531,USA
USA_C03757,USA12,2760209.77624517,USA
USA_C03757,USA13,2758007.0237599,USA
USA_C03757,USA15,2764863.14697107,USA
USA_C03757,USA16,2761494.80711703,USA
USA_C03758,USA01,2613630.09048461,USA
USA_C03758,USA02,2613630.09048461,USA
USA_C03758,USA03,3301790.99509801,USA
USA_C03758,USA04,2613630.09048461,USA
USA_C03758,USA05,2579930.33946553,USA
USA_C03758,USA06,2622553.37217247,USA
USA_C03758,USA07,2579930.33946553,USA
USA_C03758,USA08,2597095.4307676004,USA
USA_C03758,USA09,3330702.18074657,USA
USA_C03758,USA10,3330702.18074657,USA
USA_C03758,USA11,2622553.37217247,USA
USA_C03758,USA12,2597095.4307676004,USA
USA_C03758,USA13,2579930.33946553,USA
USA_C03758,USA15,2613630.09048461,USA
USA_C03758,USA16,2610053.17912655,USA
USA_C03759,USA01,2429304.02560105,USA
USA_C03759,USA02,2429304.02560105,USA
USA_C03759,USA03,3311915.69208674,USA
USA_C03759,USA04,2429304.02560105,USA
USA_C03759,USA05,2353790.07922828,USA
USA_C03759,USA06,2445031.73913644,USA
USA_C03759,USA07,2353790.07922828,USA
USA_C03759,USA08,2394430.22373112,USA
USA_C03759,USA09,3255286.95731432,USA
USA_C03759,USA10,3255286.95731432,USA
USA_C03759,USA11,2445031.73913644,USA
USA_C03759,USA12,2394430.22373112,USA
USA_C03759,USA13,2353790.07922828,USA
USA_C03759,USA15,2429304.02560105,USA
USA_C03759,USA16,2425441.83273579,USA
USA_C03760,USA01,2277389.46382596,USA
USA_C03760,USA02,2277389.46382596,USA
USA_C03760,USA03,3352250.96002924,USA
USA_C03760,USA04,2277389.46382596,USA
USA_C03760,USA05,2154370.3561967,USA
USA_C03760,USA06,2300596.96893155,USA
USA_C03760,USA07,2154370.3561967,USA
USA_C03760,USA08,2221970.75547922,USA
USA_C03760,USA09,3209917.70259205,USA
USA_C03760,USA10,3209917.70259205,USA
USA_C03760,USA11,2300596.96893155,USA
USA_C03760,USA12,2221970.75547922,USA
USA_C03760,USA13,2154370.3561967,USA
USA_C03760,USA15,2277389.46382596,USA
USA_C03760,USA16,2273262.54719064,USA
USA_C03761,USA01,2164654.47333317,USA
USA_C03761,USA02,2164654.47333317,USA
USA_C03761,USA03,3421673.073694,USA
USA_C03761,USA04,2164654.47333317,USA
USA_C03761,USA05,1989647.59606276,USA
USA_C03761,USA06,2195722.64151108,USA
USA_C03761,USA07,1989647.59606276,USA
USA_C03761,USA08,2087148.52576612,USA
USA_C03761,USA09,3195831.34471201,USA
USA_C03761,USA10,3195831.34471201,USA
USA_C03761,USA11,2195722.64151108,USA
USA_C03761,USA12,2087148.52576612,USA
USA_C03761,USA13,1989647.59606276,USA
USA_C03761,USA15,2164654.47333317,USA
USA_C03761,USA16,2160313.27860831,USA
USA_C03762,USA01,2097704.26185518,USA
USA_C03762,USA02,2097704.26185518,USA
USA_C03762,USA03,3518234.1551448996,USA
USA_C03762,USA04,2097704.26185518,USA
USA_C03762,USA05,1869256.88593531,USA
USA_C03762,USA06,2136498.09808884,USA
USA_C03762,USA07,1869256.88593531,USA
USA_C03762,USA08,1997943.59077468,USA
USA_C03762,USA09,3213488.32335864,USA
USA_C03762,USA10,3213488.32335864,USA
USA_C03762,USA11,2136498.09808884,USA
USA_C03762,USA12,1997943.59077468,USA
USA_C03762,USA13,1869256.88593531,USA
USA_C03762,USA15,2097704.26185518,USA
USA_C03762,USA16,2093233.10620322,USA
USA_C03763,USA01,2008325.22364405,USA
USA_C03763,USA02,2008325.22364405,USA
USA_C03763,USA03,3512800.16447729,USA
USA_C03763,USA04,2008325.22364405,USA
USA_C03763,USA05,1753198.24458793,USA
USA_C03763,USA06,2050992.48594504,USA
USA_C03763,USA07,1753198.24458793,USA
USA_C03763,USA08,1897393.72240569,USA
USA_C03763,USA09,3163227.56990606,USA
USA_C03763,USA10,3163227.56990606,USA
USA_C03763,USA11,2050992.48594504,USA
USA_C03763,USA12,1897393.72240569,USA
USA_C03763,USA13,1753198.24458793,USA
USA_C03763,USA15,2008325.22364405,USA
USA_C03763,USA16,2003828.56970728,USA
USA_C03764,USA01,2601968.29692723,USA
USA_C03764,USA02,2601968.29692723,USA
USA_C03764,USA03,3092397.61395374,USA
USA_C03764,USA04,2601968.29692723,USA
USA_C03764,USA05,2619631.05582421,USA
USA_C03764,USA06,2602920.46475702,USA
USA_C03764,USA07,2619631.05582421,USA
USA_C03764,USA08,2607369.40037365,USA
USA_C03764,USA09,3195749.66042607,USA
USA_C03764,USA10,3195749.66042607,USA
USA_C03764,USA11,2602920.46475702,USA
USA_C03764,USA12,2607369.40037365,USA
USA_C03764,USA13,2619631.05582421,USA
USA_C03764,USA15,2601968.29692723,USA
